gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00020-2_PE.bam
"ZCCHC13"	0
"ZCCHC14"	982
"ZCCHC17"	694
"ZCCHC18"	72
"ZCCHC2"	839
"ZCCHC23"	0
"ZCCHC24"	2725
"ZCCHC3"	317
"ZCCHC4"	142
"ZCCHC6"	1013
"ZCCHC7"	552
"ZCCHC8"	261
"ZCCHC9"	115
"ZCRB1"	617
"ZCWPW1"	98
"ZCWPW2"	95
"ZDBF2"	2559
"ZDHHC1"	63
"ZDHHC11"	87
"ZDHHC11B"	791
"ZDHHC12"	15
"ZDHHC13"	242
"ZDHHC14"	437
"ZDHHC15"	208
"ZDHHC16"	190
"ZDHHC17"	2613
"ZDHHC18"	159
"ZDHHC19"	5
"ZDHHC2"	1322
"ZDHHC20"	2468
"ZDHHC21"	3522
"ZDHHC22"	756
"ZDHHC23"	680
"ZDHHC24"	178
"ZDHHC3"	567
"ZDHHC4"	209
"ZDHHC5"	685
"ZDHHC6"	443
"ZDHHC7"	331
"ZDHHC8"	402
"ZDHHC8P1"	100
"ZDHHC9"	1685
"ZEB1"	2159
"ZEB1-AS1"	83
"ZEB2"	15277
"ZEB2-AS1"	10
"ZER1"	1820
"ZFAND1"	705
"ZFAND2A"	136
"ZFAND2B"	141
"ZFAND3"	721
"ZFAND4"	218
"ZFAND5"	4518
"ZFAND6"	412
"ZFAS1"	160
"ZFAT"	223
"ZFAT-AS1"	0
"ZFC3H1"	2269
"ZFHX2"	276
"ZFHX3"	669
"ZFHX4"	1422
"ZFHX4-AS1"	30
"ZFP1"	674
"ZFP14"	751
"ZFP2"	139
"ZFP28"	531
"ZFP3"	304
"ZFP30"	584
"ZFP36"	245
"ZFP36L1"	793
"ZFP36L2"	559
"ZFP37"	181
"ZFP41"	230
"ZFP42"	0
"ZFP57"	1
"ZFP62"	625
"ZFP64"	189
"ZFP69"	44
"ZFP69B"	211
"ZFP82"	404
"ZFP90"	996
"ZFP91"	2150
"ZFP91-CNTF"	554
"ZFP92"	31
"ZFPL1"	125
"ZFPM1"	50
"ZFPM2"	766
"ZFPM2-AS1"	10
"ZFR"	3367
"ZFR2"	154
"ZFX"	1070
"ZFX-AS1"	0
"ZFY"	455
"ZFY-AS1"	0
"ZFYVE1"	423
"ZFYVE16"	3759
"ZFYVE19"	134
"ZFYVE21"	565
"ZFYVE26"	702
"ZFYVE27"	510
"ZFYVE28"	317
"ZFYVE9"	2353
"ZG16"	0
"ZG16B"	0
"ZGLP1"	13
"ZGPAT"	113
"ZGRF1"	448
"ZHX1"	1894
"ZHX1-C8orf76"	118
"ZHX2"	742
"ZHX3"	1998
"ZIC1"	168
"ZIC2"	88
"ZIC3"	10
"ZIC4"	38
"ZIC5"	67
"ZIK1"	137
"ZIM2"	791
"ZIM2-AS1"	62
"ZIM3"	0
"ZKSCAN1"	3869
"ZKSCAN2"	373
"ZKSCAN3"	156
"ZKSCAN4"	138
"ZKSCAN5"	387
"ZKSCAN7"	107
"ZKSCAN8"	1413
"ZMAT1"	941
"ZMAT2"	928
"ZMAT3"	4145
"ZMAT4"	542
"ZMAT5"	60
"ZMIZ1"	2055
"ZMIZ1-AS1"	18
"ZMIZ2"	1054
"ZMPSTE24"	734
"ZMYM1"	224
"ZMYM2"	4361
"ZMYM3"	913
"ZMYM4"	2227
"ZMYM4-AS1"	0
"ZMYM5"	393
"ZMYM6"	688
"ZMYND10"	7
"ZMYND11"	3132
"ZMYND12"	43
"ZMYND15"	8
"ZMYND19"	91
"ZMYND8"	1806
"ZNF10"	401
"ZNF100"	278
"ZNF101"	85
"ZNF106"	4800
"ZNF107"	468
"ZNF112"	353
"ZNF114"	9
"ZNF117"	357
"ZNF12"	927
"ZNF121"	255
"ZNF124"	279
"ZNF131"	476
"ZNF132"	138
"ZNF133"	382
"ZNF134"	562
"ZNF135"	213
"ZNF136"	319
"ZNF137P"	43
"ZNF138"	1055
"ZNF14"	308
"ZNF140"	191
"ZNF141"	977
"ZNF142"	462
"ZNF143"	240
"ZNF146"	1666
"ZNF148"	2806
"ZNF154"	403
"ZNF155"	107
"ZNF157"	44
"ZNF16"	118
"ZNF160"	776
"ZNF165"	35
"ZNF169"	86
"ZNF17"	369
"ZNF174"	163
"ZNF175"	354
"ZNF177"	74
"ZNF18"	185
"ZNF180"	191
"ZNF181"	388
"ZNF182"	264
"ZNF184"	751
"ZNF185"	77
"ZNF189"	1349
"ZNF19"	71
"ZNF192P1"	136
"ZNF195"	538
"ZNF197"	380
"ZNF197-AS1"	6
"ZNF2"	115
"ZNF20"	17
"ZNF200"	133
"ZNF202"	157
"ZNF204P"	933
"ZNF205"	48
"ZNF205-AS1"	22
"ZNF207"	1678
"ZNF208"	203
"ZNF211"	366
"ZNF212"	91
"ZNF213"	247
"ZNF213-AS1"	90
"ZNF214"	180
"ZNF215"	56
"ZNF217"	187
"ZNF219"	138
"ZNF22"	342
"ZNF221"	205
"ZNF222"	80
"ZNF223"	177
"ZNF224"	530
"ZNF225"	198
"ZNF226"	680
"ZNF227"	407
"ZNF229"	115
"ZNF23"	333
"ZNF230"	114
"ZNF232"	86
"ZNF233"	116
"ZNF234"	288
"ZNF235"	161
"ZNF236"	934
"ZNF236-DT"	14
"ZNF239"	111
"ZNF24"	3820
"ZNF248"	1871
"ZNF25"	2349
"ZNF250"	288
"ZNF251"	259
"ZNF252P"	573
"ZNF252P-AS1"	14
"ZNF253"	460
"ZNF254"	1193
"ZNF256"	188
"ZNF257"	43
"ZNF26"	270
"ZNF260"	694
"ZNF263"	324
"ZNF264"	1381
"ZNF266"	305
"ZNF267"	337
"ZNF268"	535
"ZNF271P"	875
"ZNF273"	344
"ZNF274"	185
"ZNF275"	701
"ZNF276"	290
"ZNF277"	431
"ZNF28"	204
"ZNF280A"	1
"ZNF280B"	432
"ZNF280C"	249
"ZNF280D"	2313
"ZNF281"	895
"ZNF282"	243
"ZNF283"	256
"ZNF284"	134
"ZNF285"	123
"ZNF286A"	414
"ZNF286B"	69
"ZNF287"	561
"ZNF292"	3996
"ZNF295-AS1"	0
"ZNF296"	11
"ZNF3"	335
"ZNF30"	134
"ZNF30-AS1"	12
"ZNF300"	72
"ZNF300P1"	28
"ZNF302"	1068
"ZNF304"	300
"ZNF311"	25
"ZNF316"	500
"ZNF317"	433
"ZNF318"	1135
"ZNF319"	149
"ZNF32"	272
"ZNF32-AS1"	5
"ZNF32-AS2"	8
"ZNF32-AS3"	9
"ZNF320"	338
"ZNF321P"	3
"ZNF322"	882
"ZNF324"	175
"ZNF324B"	90
"ZNF326"	1474
"ZNF329"	303
"ZNF330"	265
"ZNF331"	787
"ZNF333"	390
"ZNF334"	417
"ZNF335"	293
"ZNF337"	618
"ZNF337-AS1"	59
"ZNF33A"	1288
"ZNF33B"	699
"ZNF33BP1"	58
"ZNF34"	167
"ZNF341"	104
"ZNF341-AS1"	0
"ZNF343"	293
"ZNF345"	100
"ZNF346"	341
"ZNF347"	344
"ZNF35"	179
"ZNF350"	234
"ZNF350-AS1"	15
"ZNF354A"	199
"ZNF354B"	275
"ZNF354C"	510
"ZNF358"	607
"ZNF362"	413
"ZNF365"	4059
"ZNF366"	60
"ZNF367"	57
"ZNF37A"	1308
"ZNF37BP"	1383
"ZNF382"	480
"ZNF383"	232
"ZNF384"	330
"ZNF385A"	511
"ZNF385B"	863
"ZNF385C"	18
"ZNF385D"	269
"ZNF385D-AS1"	0
"ZNF385D-AS2"	0
"ZNF391"	309
"ZNF394"	154
"ZNF395"	433
"ZNF396"	47
"ZNF397"	751
"ZNF398"	669
"ZNF404"	178
"ZNF407"	1058
"ZNF408"	64
"ZNF41"	324
"ZNF410"	392
"ZNF414"	91
"ZNF415"	550
"ZNF416"	99
"ZNF417"	432
"ZNF418"	574
"ZNF419"	190
"ZNF420"	359
"ZNF423"	250
"ZNF425"	79
"ZNF426"	493
"ZNF426-DT"	17
"ZNF428"	295
"ZNF429"	583
"ZNF43"	606
"ZNF430"	308
"ZNF431"	442
"ZNF432"	279
"ZNF433"	102
"ZNF433-AS1"	7
"ZNF436"	550
"ZNF436-AS1"	71
"ZNF438"	280
"ZNF439"	272
"ZNF44"	156
"ZNF440"	215
"ZNF441"	491
"ZNF442"	55
"ZNF443"	128
"ZNF444"	197
"ZNF445"	1194
"ZNF446"	75
"ZNF449"	228
"ZNF45"	175
"ZNF451"	3139
"ZNF454"	117
"ZNF460"	2088
"ZNF460-AS1"	30
"ZNF461"	263
"ZNF462"	1411
"ZNF467"	43
"ZNF468"	135
"ZNF469"	178
"ZNF470"	527
"ZNF471"	644
"ZNF473"	162
"ZNF474"	6
"ZNF479"	0
"ZNF48"	187
"ZNF480"	252
"ZNF483"	21690
"ZNF484"	845
"ZNF485"	65
"ZNF486"	78
"ZNF487"	135
"ZNF488"	618
"ZNF490"	489
"ZNF491"	66
"ZNF492"	27
"ZNF493"	1193
"ZNF496"	434
"ZNF497"	26
"ZNF500"	133
"ZNF501"	117
"ZNF502"	111
"ZNF503"	86
"ZNF503-AS1"	2
"ZNF503-AS2"	15
"ZNF506"	615
"ZNF507"	1402
"ZNF510"	878
"ZNF511"	62
"ZNF512"	949
"ZNF512B"	461
"ZNF513"	107
"ZNF514"	627
"ZNF516"	349
"ZNF517"	58
"ZNF518A"	2179
"ZNF518B"	830
"ZNF519"	664
"ZNF521"	389
"ZNF524"	62
"ZNF525"	278
"ZNF526"	70
"ZNF527"	246
"ZNF528"	518
"ZNF528-AS1"	47
"ZNF529"	1059
"ZNF529-AS1"	37
"ZNF530"	45
"ZNF532"	2512
"ZNF534"	77
"ZNF536"	1387
"ZNF540"	730
"ZNF541"	14
"ZNF542P"	413
"ZNF543"	263
"ZNF544"	574
"ZNF546"	300
"ZNF547"	79
"ZNF548"	343
"ZNF549"	215
"ZNF550"	154
"ZNF551"	123
"ZNF552"	24
"ZNF554"	187
"ZNF555"	413
"ZNF556"	2
"ZNF557"	310
"ZNF558"	258
"ZNF559"	293
"ZNF559-ZNF177"	105
"ZNF56"	23
"ZNF560"	1
"ZNF561"	307
"ZNF561-AS1"	76
"ZNF562"	794
"ZNF563"	45
"ZNF564"	314
"ZNF565"	185
"ZNF566"	447
"ZNF567"	243
"ZNF568"	383
"ZNF569"	332
"ZNF57"	52
"ZNF570"	420
"ZNF571"	176
"ZNF571-AS1"	64
"ZNF572"	52
"ZNF573"	352
"ZNF574"	159
"ZNF575"	66
"ZNF576"	91
"ZNF577"	578
"ZNF578"	91
"ZNF579"	112
"ZNF580"	163
"ZNF581"	31
"ZNF582"	112
"ZNF582-AS1"	64
"ZNF583"	267
"ZNF584"	139
"ZNF585A"	656
"ZNF585B"	716
"ZNF586"	203
"ZNF587"	868
"ZNF587B"	131
"ZNF589"	334
"ZNF592"	749
"ZNF593"	37
"ZNF594"	486
"ZNF595"	442
"ZNF596"	109
"ZNF597"	193
"ZNF598"	160
"ZNF599"	34
"ZNF600"	32
"ZNF605"	772
"ZNF606"	433
"ZNF607"	319
"ZNF608"	864
"ZNF609"	1670
"ZNF610"	145
"ZNF611"	479
"ZNF613"	90
"ZNF614"	347
"ZNF615"	542
"ZNF616"	231
"ZNF618"	202
"ZNF619"	146
"ZNF620"	118
"ZNF621"	832
"ZNF622"	369
"ZNF623"	728
"ZNF624"	285
"ZNF625"	57
"ZNF625-ZNF20"	43
"ZNF626"	611
"ZNF627"	203
"ZNF628"	38
"ZNF629"	393
"ZNF630"	104
"ZNF630-AS1"	0
"ZNF638"	6224
"ZNF639"	387
"ZNF641"	426
"ZNF644"	2373
"ZNF645"	1
"ZNF646"	252
"ZNF648"	8
"ZNF649"	395
"ZNF649-AS1"	0
"ZNF652"	3340
"ZNF653"	87
"ZNF654"	936
"ZNF655"	1594
"ZNF658"	236
"ZNF658B"	66
"ZNF66"	163
"ZNF660"	215
"ZNF660-ZNF197"	383
"ZNF662"	309
"ZNF663P"	10
"ZNF664"	2393
"ZNF664-RFLNA"	99
"ZNF665"	57
"ZNF667"	590
"ZNF667-AS1"	368
"ZNF668"	96
"ZNF669"	86
"ZNF670"	188
"ZNF670-ZNF695"	11
"ZNF671"	148
"ZNF672"	192
"ZNF674"	122
"ZNF674-AS1"	38
"ZNF675"	386
"ZNF676"	110
"ZNF677"	47
"ZNF678"	670
"ZNF679"	0
"ZNF680"	1202
"ZNF681"	249
"ZNF682"	160
"ZNF683"	0
"ZNF684"	116
"ZNF687"	370
"ZNF688"	69
"ZNF689"	146
"ZNF69"	43
"ZNF691"	69
"ZNF692"	121
"ZNF695"	5
"ZNF696"	136
"ZNF697"	769
"ZNF699"	230
"ZNF7"	218
"ZNF70"	147
"ZNF700"	242
"ZNF701"	193
"ZNF702P"	139
"ZNF703"	229
"ZNF704"	2842
"ZNF705A"	0
"ZNF705B"	0
"ZNF705D"	0
"ZNF705E"	13
"ZNF705G"	2
"ZNF706"	1548
"ZNF707"	74
"ZNF708"	1981
"ZNF709"	308
"ZNF71"	198
"ZNF710"	122
"ZNF710-AS1"	266
"ZNF711"	869
"ZNF713"	331
"ZNF714"	553
"ZNF716"	0
"ZNF717"	530
"ZNF718"	368
"ZNF720"	189
"ZNF721"	1840
"ZNF722P"	0
"ZNF723"	0
"ZNF724"	106
"ZNF726"	74
"ZNF727"	608
"ZNF728"	71
"ZNF729"	0
"ZNF730"	22
"ZNF732"	9
"ZNF733P"	0
"ZNF735"	0
"ZNF736"	895
"ZNF737"	932
"ZNF738"	300
"ZNF74"	177
"ZNF740"	473
"ZNF746"	293
"ZNF747"	210
"ZNF749"	146
"ZNF750"	0
"ZNF75A"	328
"ZNF75D"	264
"ZNF76"	161
"ZNF761"	83
"ZNF763"	50
"ZNF764"	122
"ZNF765"	118
"ZNF765-ZNF761"	91
"ZNF766"	198
"ZNF767P"	324
"ZNF768"	220
"ZNF77"	34
"ZNF770"	2164
"ZNF771"	174
"ZNF772"	671
"ZNF773"	129
"ZNF774"	80
"ZNF775"	91
"ZNF776"	520
"ZNF777"	190
"ZNF778"	216
"ZNF780A"	828
"ZNF780B"	1329
"ZNF781"	156
"ZNF782"	436
"ZNF783"	166
"ZNF784"	25
"ZNF785"	112
"ZNF786"	127
"ZNF787"	106
"ZNF788"	41
"ZNF789"	158
"ZNF79"	83
"ZNF790"	172
"ZNF790-AS1"	45
"ZNF791"	490
"ZNF792"	58
"ZNF793"	330
"ZNF793-AS1"	32
"ZNF799"	80
"ZNF8"	126
"ZNF8-ERVK3-1"	260
"ZNF80"	0
"ZNF800"	926
"ZNF804A"	275
"ZNF804B"	143
"ZNF805"	757
"ZNF806"	126
"ZNF807"	12
"ZNF808"	563
"ZNF81"	647
"ZNF812P"	17
"ZNF813"	49
"ZNF814"	185
"ZNF815P"	148
"ZNF816"	51
"ZNF816-ZNF321P"	5
"ZNF818P"	95
"ZNF821"	162
"ZNF823"	79
"ZNF826P"	19
"ZNF827"	901
"ZNF829"	160
"ZNF83"	626
"ZNF830"	160
"ZNF831"	212
"ZNF833P"	19
"ZNF835"	93
"ZNF836"	203
"ZNF837"	9
"ZNF839"	154
"ZNF84"	1821
"ZNF841"	594
"ZNF843"	19
"ZNF844"	238
"ZNF845"	235
"ZNF846"	337
"ZNF847P"	0
"ZNF85"	161
"ZNF850"	70
"ZNF852"	136
"ZNF853"	375
"ZNF860"	49
"ZNF862"	361
"ZNF865"	266
"ZNF876P"	176
"ZNF878"	0
"ZNF879"	126
"ZNF880"	392
"ZNF883"	227
"ZNF888"	30
"ZNF890P"	28
"ZNF891"	167
"ZNF90"	20
"ZNF91"	4269
"ZNF92"	400
"ZNF93"	64
"ZNF98"	46
"ZNF99"	38
"ZNFX1"	852
"ZNHIT1"	193
"ZNHIT2"	35
"ZNHIT3"	220
"ZNHIT6"	865
"ZNRD1"	57
"ZNRD1ASP"	228
"ZNRF1"	342
"ZNRF2"	491
"ZNRF2P1"	99
"ZNRF2P2"	60
"ZNRF3"	728
"ZNRF3-AS1"	2
"ZNRF4"	1
"ZP1"	2
"ZP2"	1
"ZP3"	12
"ZP4"	0
"ZPBP"	2
"ZPBP2"	0
"ZPLD1"	1
"ZPR1"	540
"ZRANB1"	1612
"ZRANB2"	2689
"ZRANB2-AS1"	0
"ZRANB2-AS2"	8
"ZRANB3"	294
"ZRSR2"	137
"ZSCAN1"	30
"ZSCAN10"	0
"ZSCAN12"	271
"ZSCAN12P1"	33
"ZSCAN16"	76
"ZSCAN16-AS1"	90
"ZSCAN18"	1333
"ZSCAN2"	64
"ZSCAN20"	170
"ZSCAN21"	93
"ZSCAN22"	69
"ZSCAN23"	148
"ZSCAN25"	365
"ZSCAN26"	603
"ZSCAN29"	361
"ZSCAN30"	335
"ZSCAN31"	222
"ZSCAN32"	192
"ZSCAN4"	4
"ZSCAN5A"	42
"ZSCAN5B"	1
"ZSCAN5C"	0
"ZSCAN9"	119
"ZSWIM1"	81
"ZSWIM2"	9
"ZSWIM3"	71
"ZSWIM4"	82
"ZSWIM5"	197
"ZSWIM6"	1831
"ZSWIM7"	101
"ZSWIM8"	798
"ZSWIM8-AS1"	7
"ZSWIM9"	224
"ZUFSP"	311
"ZW10"	317
"ZWILCH"	149
"ZWINT"	17
"ZXDA"	345
"ZXDB"	420
"ZXDC"	752
"ZYG11A"	1
"ZYG11B"	3799
"ZYX"	473
"ZZEF1"	1557
"ZZZ3"	1900
(CATTC)n:Satellite:Satellite	12
(GAATG)n:Satellite:Satellite	480
7SK:RNA:RNA	54702
ACRO1:acro:Satellite	6
ALINE:RTE:LINE	428
ALR/Alpha:centr:Satellite	7291
AluJb:Alu:SINE	130697
AluJo:Alu:SINE	70844
AluJr4:Alu:SINE	20164
AluJr:Alu:SINE	82407
AluSc5:Alu:SINE	5472
AluSc8:Alu:SINE	14774
AluSc:Alu:SINE	26207
AluSg4:Alu:SINE	5438
AluSg7:Alu:SINE	6275
AluSg:Alu:SINE	32783
AluSp:Alu:SINE	36800
AluSq10:Alu:SINE	1165
AluSq2:Alu:SINE	46914
AluSq4:Alu:SINE	1519
AluSq:Alu:SINE	14784
AluSx1:Alu:SINE	85732
AluSx3:Alu:SINE	23984
AluSx4:Alu:SINE	4871
AluSx:Alu:SINE	97791
AluSz6:Alu:SINE	43059
AluSz:Alu:SINE	85882
AluY:Alu:SINE	65940
AluYa5:Alu:SINE	1274
AluYa8:Alu:SINE	131
AluYb8:Alu:SINE	1261
AluYb9:Alu:SINE	230
AluYc3:Alu:SINE	371
AluYc5:Alu:SINE	20
AluYc:Alu:SINE	4279
AluYd8:Alu:SINE	88
AluYf4:Alu:SINE	758
AluYf5:Alu:SINE	115
AluYg6:Alu:SINE	373
AluYh9:Alu:SINE	69
AluYk11:Alu:SINE	610
AluYk12:Alu:SINE	58
AluYk4:Alu:SINE	1132
AmnSINE1:Deu:SINE	2282
AmnSINE2:Deu:SINE	411
Arthur1:hAT-Tip100:DNA	2014
Arthur1A:hAT-Tip100:DNA	1213
Arthur1B:hAT-Tip100:DNA	2365
Arthur1C:hAT-Tip100:DNA	716
BLACKJACK:hAT-Blackjack:DNA	2954
BSR/Beta:Satellite:Satellite	801
CER:Satellite:Satellite	215
CR1_Mam:CR1:LINE	5088
Charlie10:hAT-Charlie:DNA	1461
Charlie10a:hAT-Charlie:DNA	506
Charlie10b:hAT-Charlie:DNA	461
Charlie11:hAT-Charlie:DNA	182
Charlie12:hAT-Charlie:DNA	41
Charlie13a:hAT-Charlie:DNA	1194
Charlie13b:hAT-Charlie:DNA	742
Charlie14a:hAT-Charlie:DNA	502
Charlie15a:hAT-Charlie:DNA	5249
Charlie16a:hAT-Charlie:DNA	3550
Charlie17a:hAT-Charlie:DNA	2734
Charlie18a:hAT-Charlie:DNA	4568
Charlie19a:hAT-Charlie:DNA	2921
Charlie1:hAT-Charlie:DNA	3267
Charlie1a:hAT-Charlie:DNA	12663
Charlie1b:hAT-Charlie:DNA	4178
Charlie1b_Mars:hAT-Charlie:DNA	0
Charlie20a:hAT-Charlie:DNA	1503
Charlie21a:hAT-Charlie:DNA	1369
Charlie22a:hAT-Charlie:DNA	2094
Charlie23a:hAT-Charlie:DNA	2543
Charlie24:hAT-Charlie:DNA	2521
Charlie25:hAT-Charlie:DNA	2388
Charlie26a:hAT-Charlie:DNA	736
Charlie2a:hAT-Charlie:DNA	2703
Charlie2b:hAT-Charlie:DNA	4727
Charlie3:hAT-Charlie:DNA	1453
Charlie4:hAT-Charlie:DNA	171
Charlie4a:hAT-Charlie:DNA	4788
Charlie4z:hAT-Charlie:DNA	10400
Charlie5:hAT-Charlie:DNA	3555
Charlie6:hAT-Charlie:DNA	84
Charlie7:hAT-Charlie:DNA	5665
Charlie7a:hAT-Charlie:DNA	2310
Charlie8:hAT-Charlie:DNA	4634
Charlie9:hAT-Charlie:DNA	1849
CheshMITE:hAT-Charlie:DNA	0
Cheshire:hAT-Charlie:DNA	2496
Cheshire_Mars_:hAT-Charlie:DNA	0
D20S16:Satellite:Satellite	41
DNA1_Mam:TcMar:DNA	712
ERV3-16A3_I-int:ERVL:LTR	5186
ERV3-16A3_LTR:ERVL:LTR	586
ERVL-B4-int:ERVL:LTR	4480
ERVL-E-int:ERVL:LTR	8039
ERVL-int:ERVL:LTR	791
Eulor10:DNA:DNA?	67
Eulor11:DNA:DNA	107
Eulor12:DNA:DNA?	89
Eulor1:DNA:DNA	186
Eulor2A:DNA:DNA?	224
Eulor2B:DNA:DNA?	111
Eulor2C:DNA:DNA?	147
Eulor3:DNA:DNA?	25
Eulor4:Eulor4:Unknown	189
Eulor5A:DNA:DNA?	349
Eulor5B:DNA:DNA?	63
Eulor6A:DNA:DNA?	10
Eulor6B:DNA:DNA?	139
Eulor6C:DNA:DNA?	20
Eulor6D:DNA:DNA?	207
Eulor6E:DNA:DNA?	48
Eulor7:DNA:DNA?	32
Eulor8:TcMar:DNA	120
Eulor9A:DNA:DNA	355
Eulor9B:DNA:DNA	63
Eulor9C:DNA:DNA	203
FAM:Alu:SINE	6284
FLAM_A:Alu:SINE	16125
FLAM_C:Alu:SINE	16611
FRAM:Alu:SINE	6377
FordPrefect:hAT-Tip100:DNA	319
FordPrefect_a:hAT-Tip100:DNA	229
GSAT:centr:Satellite	28
GSATII:centr:Satellite	301
GSATX:centr:Satellite	81
HAL1-2a_MD:L1:LINE	1115
HAL1-3A_ME:L1:LINE	782
HAL1:L1:LINE	41437
HAL1N1_MD:L1:LINE	0
HAL1b:L1:LINE	5155
HERV-Fc1-int:ERV1:LTR	2
HERV-Fc1_LTR1:ERV1:LTR	1
HERV-Fc1_LTR2:ERV1:LTR	0
HERV-Fc1_LTR3:ERV1:LTR	0
HERV-Fc2-int:ERV1:LTR	0
HERV-Fc2_LTR:ERV1:LTR	0
HERV15-int:ERV1:LTR	106
HERV16-int:ERVL:LTR	1043
HERV17-int:ERV1:LTR	969
HERV1_I-int:ERV1:LTR	204
HERV1_LTRa:ERV1:LTR	29
HERV1_LTRb:ERV1:LTR	19
HERV1_LTRc:ERV1:LTR	14
HERV1_LTRd:ERV1:LTR	7
HERV1_LTRe:ERV1:LTR	29
HERV3-int:ERV1:LTR	436
HERV30-int:ERV1:LTR	16
HERV35I-int:ERV1:LTR	379
HERV4_I-int:ERV1:LTR	773
HERV9-int:ERV1:LTR	1718
HERVE-int:ERV1:LTR	1613
HERVE_a-int:ERV1:LTR	330
HERVFH19-int:ERV1:LTR	68
HERVFH21-int:ERV1:LTR	70
HERVH-int:ERV1:LTR	3377
HERVH48-int:ERV1:LTR	149
HERVI-int:ERV1:LTR	268
HERVIP10F-int:ERV1:LTR	1633
HERVIP10FH-int:ERV1:LTR	1010
HERVK-int:ERVK:LTR	2009
HERVK11-int:ERVK:LTR	869
HERVK11D-int:ERVK:LTR	10
HERVK13-int:ERVK:LTR	490
HERVK14-int:ERVK:LTR	229
HERVK14C-int:ERVK:LTR	109
HERVK22-int:ERVK:LTR	1778
HERVK3-int:ERVK:LTR	807
HERVK9-int:ERVK:LTR	2684
HERVKC4-int:ERVK:LTR	13
HERVL-int:ERVL:LTR	5398
HERVL18-int:ERVL:LTR	443
HERVL32-int:ERVL:LTR	72
HERVL40-int:ERVL:LTR	1626
HERVL66-int:ERVL:LTR	42
HERVL74-int:ERVL:LTR	599
HERVP71A-int:ERV1:LTR	601
HERVS71-int:ERV1:LTR	1190
HSAT4:centr:Satellite	1
HSAT5:Satellite:Satellite	96
HSAT6:Satellite:Satellite	0
HSATI:Satellite:Satellite	29
HSATII:Satellite:Satellite	184
HSMAR1:TcMar-Mariner:DNA	811
HSMAR2:TcMar-Mariner:DNA	4455
HUERS-P1-int:ERV1:LTR	469
HUERS-P2-int:ERV1:LTR	195
HUERS-P3-int:ERV1:LTR	1226
HUERS-P3b-int:ERV1:LTR	723
Harlequin-int:ERV1:LTR	2161
Helitron1Na_Mam:Helitron:RC	476
Helitron1Nb_Mam:Helitron:RC	396
Helitron2Na_Mam:Helitron:RC	872
Helitron3Na_Mam:Helitron:RC	1616
Kanga11a:TcMar-Tc2:DNA	1207
Kanga1:TcMar-Tc2:DNA	759
Kanga1a:TcMar-Tc2:DNA	1789
Kanga1b:TcMar-Tc2:DNA	493
Kanga1c:TcMar-Tc2:DNA	1234
Kanga1d:TcMar-Tc2:DNA	638
Kanga2_a:TcMar-Tc2:DNA	2554
L1HS:L1:LINE	7196
L1M1:L1:LINE	18445
L1M2:L1:LINE	13374
L1M2a1:L1:LINE	220
L1M2a:L1:LINE	852
L1M2b:L1:LINE	287
L1M2c:L1:LINE	854
L1M3:L1:LINE	10819
L1M3a:L1:LINE	570
L1M3b:L1:LINE	415
L1M3c:L1:LINE	1336
L1M3d:L1:LINE	1204
L1M3de:L1:LINE	1080
L1M3e:L1:LINE	1164
L1M3f:L1:LINE	1406
L1M4:L1:LINE	25147
L1M4b:L1:LINE	9675
L1M4c:L1:LINE	11074
L1M5:L1:LINE	93719
L1M6:L1:LINE	11806
L1M7:L1:LINE	7665
L1M:L1:LINE	985
L1MA10:L1:LINE	6184
L1MA1:L1:LINE	9743
L1MA2:L1:LINE	15966
L1MA3:L1:LINE	27486
L1MA4:L1:LINE	19743
L1MA4A:L1:LINE	13685
L1MA5:L1:LINE	9495
L1MA5A:L1:LINE	6754
L1MA6:L1:LINE	9991
L1MA7:L1:LINE	17226
L1MA8:L1:LINE	18781
L1MA9:L1:LINE	30728
L1MB1:L1:LINE	11583
L1MB2:L1:LINE	12217
L1MB3:L1:LINE	23756
L1MB4:L1:LINE	13344
L1MB5:L1:LINE	12545
L1MB7:L1:LINE	39939
L1MB8:L1:LINE	26467
L1MC1:L1:LINE	24424
L1MC2:L1:LINE	9239
L1MC3:L1:LINE	25787
L1MC4:L1:LINE	38200
L1MC4a:L1:LINE	44406
L1MC5:L1:LINE	24868
L1MC:L1:LINE	11814
L1MCa:L1:LINE	12023
L1MCb:L1:LINE	2594
L1MCc:L1:LINE	3339
L1MD1:L1:LINE	15545
L1MD2:L1:LINE	21179
L1MD3:L1:LINE	7431
L1MD:L1:LINE	12295
L1MDa:L1:LINE	13365
L1MDb:L1:LINE	844
L1ME1:L1:LINE	55222
L1ME2:L1:LINE	22344
L1ME2z:L1:LINE	9524
L1ME3:L1:LINE	12938
L1ME3A:L1:LINE	19459
L1ME3B:L1:LINE	15099
L1ME3C:L1:LINE	19987
L1ME3D:L1:LINE	6182
L1ME3E:L1:LINE	7995
L1ME3F:L1:LINE	10850
L1ME4a:L1:LINE	57126
L1ME5:L1:LINE	2864
L1MEa:L1:LINE	322
L1MEb:L1:LINE	2040
L1MEc:L1:LINE	28189
L1MEd:L1:LINE	19610
L1MEe:L1:LINE	16323
L1MEf:L1:LINE	24106
L1MEg1:L1:LINE	637
L1MEg2:L1:LINE	996
L1MEg:L1:LINE	26969
L1P1:L1:LINE	7708
L1P2:L1:LINE	5532
