gene/TE	../../STAR_v252_mapping/CGND_12795/HRA-00089-2_PE.bam
"UBE2S"	381
"UBE2T"	74
"UBE2U"	0
"UBE2V1"	1207
"UBE2V2"	1570
"UBE2W"	2521
"UBE2Z"	2369
"UBE3A"	4356
"UBE3B"	1858
"UBE3C"	2282
"UBE3D"	304
"UBE4A"	4717
"UBE4B"	3320
"UBFD1"	1366
"UBIAD1"	601
"UBL3"	4451
"UBL4A"	600
"UBL4B"	2
"UBL5"	722
"UBL7"	738
"UBL7-AS1"	59
"UBLCP1"	1062
"UBN1"	1081
"UBN2"	4284
"UBOX5"	301
"UBOX5-AS1"	0
"UBP1"	2007
"UBQLN1"	6148
"UBQLN2"	2780
"UBQLN3"	8
"UBQLN4"	1334
"UBQLNL"	8
"UBR1"	2892
"UBR2"	4005
"UBR3"	7871
"UBR4"	9065
"UBR5"	6308
"UBR5-AS1"	42
"UBR7"	1283
"UBTD1"	130
"UBTD2"	448
"UBTF"	1713
"UBTFL1"	0
"UBXN1"	658
"UBXN10"	306
"UBXN10-AS1"	9
"UBXN11"	250
"UBXN2A"	524
"UBXN2B"	2042
"UBXN4"	4296
"UBXN6"	1200
"UBXN7"	1798
"UBXN7-AS1"	5
"UBXN8"	228
"UC.134"	52
"UCA1"	0
"UCHL1"	6814
"UCHL1-AS1"	5
"UCHL3"	312
"UCHL5"	1927
"UCK1"	553
"UCK2"	646
"UCKL1"	316
"UCKL1-AS1"	7
"UCMA"	0
"UCN"	41
"UCN2"	0
"UCN3"	0
"UCP1"	0
"UCP2"	251
"UCP3"	49
"UEVLD"	756
"UFC1"	695
"UFD1"	415
"UFL1"	2195
"UFM1"	2245
"UFSP1"	23
"UFSP2"	824
"UG0898H09"	1069
"UGCG"	1312
"UGDH"	367
"UGDH-AS1"	268
"UGGT1"	3051
"UGGT2"	2308
"UGP2"	3921
"UGT1A1"	0
"UGT1A10"	0
"UGT1A3"	1
"UGT1A4"	1
"UGT1A5"	1
"UGT1A6"	0
"UGT1A7"	0
"UGT1A8"	0
"UGT1A9"	0
"UGT2A1"	0
"UGT2A2"	0
"UGT2A3"	0
"UGT2B10"	1
"UGT2B11"	0
"UGT2B15"	0
"UGT2B17"	5
"UGT2B28"	0
"UGT2B4"	0
"UGT2B7"	3
"UGT3A1"	1
"UGT3A2"	1
"UGT8"	13141
"UHMK1"	6851
"UHRF1"	210
"UHRF1BP1"	981
"UHRF1BP1L"	2800
"UHRF2"	1679
"UIMC1"	789
"ULBP1"	10
"ULBP2"	26
"ULBP3"	40
"ULK1"	1124
"ULK2"	3686
"ULK3"	591
"ULK4"	395
"ULK4P1"	1
"ULK4P2"	0
"ULK4P3"	5
"UMAD1"	390
"UMOD"	0
"UMODL1"	12
"UMODL1-AS1"	71
"UMPS"	509
"UNC119"	231
"UNC119B"	775
"UNC13A"	6541
"UNC13B"	1705
"UNC13C"	3585
"UNC13D"	225
"UNC45A"	435
"UNC45B"	0
"UNC50"	826
"UNC5A"	964
"UNC5B"	3293
"UNC5B-AS1"	1
"UNC5C"	4845
"UNC5CL"	83
"UNC5D"	1566
"UNC79"	2632
"UNC80"	7037
"UNC93A"	0
"UNC93B1"	145
"UNCX"	0
"UNG"	369
"UNK"	716
"UNKL"	600
"UNQ6494"	0
"UOX"	5
"UPB1"	3
"UPF1"	2165
"UPF2"	1931
"UPF3A"	1461
"UPF3B"	543
"UPK1A"	5
"UPK1A-AS1"	0
"UPK1B"	0
"UPK2"	2
"UPK3A"	3
"UPK3B"	13
"UPK3BL1"	309
"UPP1"	160
"UPP2"	82
"UPRT"	454
"UQCC1"	972
"UQCC2"	403
"UQCC3"	87
"UQCR10"	593
"UQCR11"	733
"UQCRB"	3346
"UQCRBP1"	1
"UQCRC1"	1378
"UQCRC2"	3125
"UQCRFS1"	968
"UQCRH"	967
"UQCRHL"	25
"UQCRQ"	588
"URAD"	0
"URAHP"	4
"URB1"	1704
"URB1-AS1"	47
"URB2"	374
"URGCP"	1051
"URGCP-MRPS24"	222
"URI1"	2274
"URM1"	592
"UROC1"	4
"UROD"	494
"UROS"	633
"USB1"	506
"USE1"	214
"USF1"	579
"USF2"	1399
"USF3"	2937
"USH1C"	801
"USH1G"	1
"USH2A"	68
"USHBP1"	22
"USO1"	3008
"USP1"	1454
"USP10"	1660
"USP11"	4739
"USP12"	2581
"USP12-AS1"	1
"USP12-AS2"	3
"USP13"	1189
"USP14"	2599
"USP15"	2349
"USP16"	1855
"USP17L1"	0
"USP17L10"	0
"USP17L11"	0
"USP17L12"	0
"USP17L13"	0
"USP17L15"	0
"USP17L17"	0
"USP17L18"	0
"USP17L19"	0
"USP17L2"	0
"USP17L20"	0
"USP17L21"	0
"USP17L22"	0
"USP17L24"	0
"USP17L25"	0
"USP17L26"	0
"USP17L27"	0
"USP17L28"	0
"USP17L29"	0
"USP17L3"	0
"USP17L30"	0
"USP17L4"	0
"USP17L5"	0
"USP17L6P"	0
"USP17L7"	0
"USP17L8"	0
"USP17L9P"	0
"USP18"	25
"USP19"	1043
"USP2"	838
"USP2-AS1"	28
"USP20"	910
"USP21"	530
"USP22"	7469
"USP24"	4802
"USP25"	2397
"USP26"	0
"USP27X"	282
"USP27X-AS1"	29
"USP28"	913
"USP29"	0
"USP3"	563
"USP3-AS1"	52
"USP30"	1206
"USP30-AS1"	7
"USP31"	6545
"USP32"	6669
"USP32P1"	1820
"USP32P2"	39
"USP32P3"	1821
"USP33"	4391
"USP34"	10855
"USP35"	347
"USP36"	1011
"USP37"	1745
"USP38"	1585
"USP39"	641
"USP4"	1497
"USP40"	2015
"USP42"	547
"USP43"	219
"USP44"	100
"USP45"	1439
"USP46"	3129
"USP46-AS1"	68
"USP47"	5627
"USP48"	2889
"USP49"	619
"USP5"	2178
"USP50"	15
"USP51"	220
"USP53"	1063
"USP54"	10577
"USP6"	19
"USP6NL"	701
"USP7"	3790
"USP8"	2390
"USP9X"	10390
"USP9Y"	0
"USPL1"	912
"UST"	322
"UST-AS1"	0
"UTAT33"	0
"UTF1"	0
"UTP11"	484
"UTP14A"	300
"UTP14C"	1615
"UTP15"	568
"UTP18"	832
"UTP20"	1432
"UTP23"	649
"UTP3"	541
"UTP4"	545
"UTP6"	587
"UTRN"	3303
"UTS2"	0
"UTS2B"	5
"UTS2R"	5
"UTY"	1
"UVRAG"	2030
"UVSSA"	496
"UXS1"	660
"UXT"	254
"UXT-AS1"	11
"VAC14"	708
"VAC14-AS1"	39
"VAMP1"	3152
"VAMP2"	8099
"VAMP3"	3169
"VAMP4"	1692
"VAMP5"	72
"VAMP7"	562
"VAMP8"	96
"VANGL1"	89
"VANGL2"	355
"VAPA"	5710
"VAPB"	5041
"VARS"	892
"VARS2"	522
"VASH1"	1660
"VASH1-AS1"	220
"VASH2"	38
"VASN"	225
"VASP"	265
"VAT1"	1071
"VAT1L"	1148
"VAV1"	145
"VAV2"	559
"VAV3"	249
"VAV3-AS1"	2
"VAX1"	54
"VAX2"	5
"VBP1"	1546
"VCAM1"	90
"VCAN"	5143
"VCAN-AS1"	0
"VCL"	883
"VCP"	4118
"VCPIP1"	3501
"VCPKMT"	340
"VCX"	0
"VCX2"	0
"VCX3A"	0
"VCX3B"	1
"VCY"	0
"VCY1B"	0
"VDAC1"	3322
"VDAC2"	2125
"VDAC3"	2131
"VDR"	19
"VEGFA"	2214
"VEGFB"	476
"VEGFC"	56
"VEGFD"	31
"VENTX"	13
"VENTXP1"	0
"VENTXP7"	0
"VEPH1"	9
"VEZF1"	2580
"VEZT"	2646
"VGF"	311
"VGLL1"	0
"VGLL2"	4
"VGLL3"	43
"VGLL4"	1105
"VHL"	1271
"VHLL"	2
"VIL1"	1
"VILL"	113
"VIM"	4382
"VIM-AS1"	16
"VIP"	109
"VIPAS39"	575
"VIPR1"	313
"VIPR1-AS1"	1
"VIPR2"	92
"VIRMA"	2376
"VIT"	10
"VKORC1"	279
"VKORC1L1"	2010
"VLDLR"	1790
"VLDLR-AS1"	61
"VMA21"	1938
"VMAC"	132
"VMO1"	9
"VMP1"	2290
"VN1R1"	180
"VN1R10P"	0
"VN1R2"	1
"VN1R3"	0
"VN1R4"	0
"VN1R5"	0
"VNN1"	4
"VNN2"	31
"VNN3"	1
"VOPP1"	1144
"VPREB1"	0
"VPREB3"	3
"VPS11"	1141
"VPS13A"	5587
"VPS13A-AS1"	1
"VPS13B"	5490
"VPS13C"	18238
"VPS13D"	10016
"VPS16"	450
"VPS18"	758
"VPS25"	295
"VPS26A"	1616
"VPS26B"	1745
"VPS28"	627
"VPS29"	909
"VPS33A"	801
"VPS33B"	413
"VPS33B-DT"	13
"VPS35"	4754
"VPS36"	1996
"VPS37A"	1407
"VPS37B"	403
"VPS37C"	351
"VPS37D"	78
"VPS39"	2501
"VPS41"	3995
"VPS45"	1312
"VPS4A"	1594
"VPS4B"	1488
"VPS50"	2091
"VPS51"	1006
"VPS52"	1184
"VPS53"	3253
"VPS54"	1316
"VPS72"	496
"VPS8"	3104
"VPS9D1"	446
"VPS9D1-AS1"	6
"VRK1"	420
"VRK2"	1608
"VRK3"	401
"VRTN"	0
"VSIG1"	12
"VSIG10"	233
"VSIG10L"	67
"VSIG2"	6
"VSIG4"	342
"VSIG8"	12
"VSIR"	483
"VSNL1"	11366
"VSTM1"	2
"VSTM2A"	2138
"VSTM2A-OT1"	546
"VSTM2B"	659
"VSTM2L"	836
"VSTM4"	842
"VSTM5"	32
"VSX1"	94
"VSX2"	5
"VTA1"	1349
"VTCN1"	0
"VTI1A"	1306
"VTI1B"	1112
"VTN"	32
"VTRNA1-1"	1
"VTRNA1-2"	0
"VTRNA1-3"	1
"VTRNA2-1"	0
"VWA1"	2682
"VWA2"	98
"VWA3A"	206
"VWA3B"	29
"VWA5A"	941
"VWA5B1"	2
"VWA5B2"	201
"VWA7"	120
"VWA8"	2425
"VWA8-AS1"	12
"VWC2"	437
"VWC2L"	231
"VWC2L-IT1"	9
"VWCE"	71
"VWDE"	140
"VWF"	2602
"WAC"	5869
"WAC-AS1"	761
"WAPL"	2670
"WARS"	1464
"WARS2"	213
"WARS2-IT1"	1
"WAS"	107
"WASF1"	3401
"WASF2"	4007
"WASF3"	4122
"WASH2P"	308
"WASH3P"	345
"WASH5P"	255
"WASH7P"	290
"WASHC1"	201
"WASHC2A"	1927
"WASHC2C"	1369
"WASHC3"	583
"WASHC4"	3582
"WASHC5"	2168
"WASIR1"	0
"WASIR2"	12
"WASL"	3709
"WBP1"	326
"WBP11"	1708
"WBP11P1"	10
"WBP1L"	959
"WBP2"	4717
"WBP2NL"	86
"WBP4"	945
"WDCP"	237
"WDFY1"	1553
"WDFY2"	1168
"WDFY3"	18237
"WDFY3-AS2"	495
"WDFY4"	479
"WDHD1"	298
"WDPCP"	1034
"WDR1"	1945
"WDR11"	1597
"WDR11-AS1"	43
"WDR12"	636
"WDR13"	907
"WDR17"	2580
"WDR18"	235
"WDR19"	1203
"WDR20"	1120
"WDR24"	245
"WDR25"	153
"WDR26"	3770
"WDR27"	511
"WDR3"	709
"WDR31"	270
"WDR33"	2624
"WDR34"	130
"WDR35"	1097
"WDR36"	1349
"WDR37"	1935
"WDR38"	5
"WDR4"	202
"WDR41"	1685
"WDR43"	949
"WDR44"	1635
"WDR45"	465
"WDR45B"	1704
"WDR46"	327
"WDR47"	4393
"WDR48"	2283
"WDR49"	255
"WDR5"	583
"WDR53"	140
"WDR54"	120
"WDR55"	274
"WDR59"	1310
"WDR5B"	217
"WDR6"	1186
"WDR60"	1083
"WDR61"	671
"WDR62"	34
"WDR63"	16
"WDR64"	5
"WDR66"	122
"WDR7"	5805
"WDR70"	777
"WDR72"	0
"WDR73"	296
"WDR74"	236
"WDR75"	1339
"WDR76"	113
"WDR77"	459
"WDR78"	364
"WDR81"	644
"WDR82"	3167
"WDR83"	129
"WDR83OS"	416
"WDR86"	35
"WDR86-AS1"	2
"WDR87"	1
"WDR88"	5
"WDR89"	498
"WDR90"	106
"WDR91"	752
"WDR92"	363
"WDR93"	16
"WDR97"	50
"WDSUB1"	471
"WDTC1"	1822
"WDYHV1"	304
"WEE1"	57
"WEE2"	9
"WEE2-AS1"	40
"WFDC1"	94
"WFDC10A"	2
"WFDC10B"	2
"WFDC11"	0
"WFDC12"	0
"WFDC13"	5
"WFDC2"	36
"WFDC21P"	0
"WFDC3"	6
"WFDC5"	0
"WFDC6"	0
"WFDC8"	0
"WFDC9"	0
"WFIKKN1"	23
"WFIKKN2"	14
"WFS1"	717
"WHAMM"	455
"WHAMMP1"	320
"WHAMMP2"	341
"WHAMMP3"	311
"WHRN"	1736
"WIF1"	388
"WIPF1"	3738
"WIPF2"	2394
"WIPF3"	767
"WIPI1"	291
"WIPI2"	1614
"WISP1"	9
"WISP2"	10
"WISP3"	0
"WIZ"	794
"WLS"	1194
"WNK1"	30395
"WNK2"	2028
"WNK3"	1129
"WNK4"	3
"WNT1"	0
"WNT10A"	16
"WNT10B"	178
"WNT11"	4
"WNT16"	21
"WNT2"	27
"WNT2B"	130
"WNT3"	101
"WNT3A"	0
"WNT4"	40
"WNT5A"	331
"WNT5B"	45
"WNT6"	6
"WNT7A"	94
"WNT7B"	48
"WNT8A"	2
"WNT8B"	0
"WNT9A"	17
"WNT9B"	41
"WRAP53"	77
"WRAP73"	216
"WRB"	1372
"WRB-SH3BGR"	396
"WRN"	1246
"WRNIP1"	998
"WSB1"	9096
"WSB2"	3762
"WSCD1"	1158
"WSCD2"	648
"WSPAR"	0
"WT1"	1
"WT1-AS"	0
"WTAP"	1530
"WTAPP1"	2
"WTIP"	45
"WWC1"	885
"WWC2"	1343
"WWC2-AS1"	0
"WWC2-AS2"	9
"WWC3"	1232
"WWOX"	470
"WWP1"	2350
"WWP2"	1326
"WWTR1"	913
"WWTR1-AS1"	1
"XAB2"	711
"XACT"	0
"XAF1"	399
"XAGE1A"	0
"XAGE1B"	0
"XAGE2"	0
"XAGE3"	0
"XAGE5"	0
"XBP1"	835
"XCL1"	1
"XCL2"	0
"XCR1"	0
"XDH"	2
"XG"	0
"XGY2"	0
"XIAP"	3286
"XIRP1"	5
"XIRP2"	0
"XIRP2-AS1"	0
"XIST"	60972
"XK"	570
"XKR3"	2
"XKR4"	590
"XKR5"	2
"XKR6"	336
"XKR7"	38
"XKR8"	133
"XKR9"	183
"XKRX"	26
"XKRY"	0
"XKRY2"	0
"XLOC_007697"	4
"XLOC_008559"	1
"XLOC_009911"	0
"XPA"	717
"XPC"	1365
"XPNPEP1"	990
"XPNPEP2"	1
"XPNPEP3"	1164
"XPO1"	6005
"XPO4"	2369
"XPO5"	887
"XPO6"	2301
"XPO7"	2896
"XPOT"	3439
"XPR1"	1987
"XRCC1"	349
"XRCC2"	67
"XRCC3"	78
"XRCC4"	181
"XRCC5"	7530
"XRCC6"	3288
"XRCC6P5"	0
"XRN1"	3287
"XRN2"	1876
"XRRA1"	909
"XXYLT1"	200
"XXYLT1-AS1"	0
"XXYLT1-AS2"	2
"XYLB"	319
"XYLT1"	1319
"XYLT2"	257
"YAE1D1"	296
"YAF2"	963
"YAP1"	708
"YARS"	2141
"YARS2"	316
"YBEY"	210
"YBX1"	2700
"YBX2"	15
"YBX3"	651
"YBX3P1"	0
"YDJC"	100
"YEATS2"	2916
"YEATS2-AS1"	95
"YEATS4"	223
"YES1"	1067
"YIF1A"	300
"YIF1B"	391
"YIPF1"	495
"YIPF2"	257
"YIPF3"	895
"YIPF4"	1168
"YIPF5"	1025
"YIPF6"	1914
"YIPF7"	19
"YJEFN3"	260
"YKT6"	1119
"YLPM1"	4547
"YME1L1"	2819
"YOD1"	1566
"YPEL1"	721
"YPEL2"	2717
"YPEL3"	1360
"YPEL4"	690
"YPEL5"	2742
"YRDC"	174
"YTHDC1"	3629
"YTHDC2"	2386
"YTHDF1"	1227
"YTHDF2"	1097
"YTHDF3"	2342
"YTHDF3-AS1"	7
"YWHAB"	10821
"YWHAE"	13308
"YWHAEP1"	7
"YWHAEP7"	1
"YWHAG"	20681
"YWHAH"	10438
"YWHAQ"	10919
"YWHAZ"	16311
"YY1"	1609
"YY1AP1"	1811
"YY1P2"	2
"YY2"	65
"ZACN"	1
"ZADH2"	1849
"ZAN"	0
"ZAP70"	14
"ZAR1"	12
"ZAR1L"	0
"ZASP"	52
"ZBBX"	486
"ZBED1"	271
"ZBED2"	0
"ZBED3"	452
"ZBED3-AS1"	301
"ZBED4"	410
"ZBED5"	1789
"ZBED5-AS1"	84
"ZBED6"	2287
"ZBED6CL"	20
"ZBED8"	559
"ZBED9"	250
"ZBP1"	4
"ZBTB1"	1515
"ZBTB10"	1740
"ZBTB11"	2059
"ZBTB11-AS1"	59
"ZBTB12"	120
"ZBTB14"	553
"ZBTB16"	4330
"ZBTB17"	487
"ZBTB18"	2993
"ZBTB2"	259
"ZBTB20"	16260
"ZBTB20-AS1"	3
"ZBTB20-AS3"	0
"ZBTB20-AS4"	5
"ZBTB20-AS5"	0
"ZBTB21"	1431
"ZBTB22"	354
"ZBTB24"	575
"ZBTB25"	546
"ZBTB26"	320
"ZBTB3"	237
"ZBTB32"	0
"ZBTB33"	1422
"ZBTB34"	947
"ZBTB37"	566
"ZBTB38"	5748
"ZBTB39"	371
"ZBTB4"	5041
"ZBTB40"	1303
"ZBTB41"	3083
"ZBTB42"	21
"ZBTB43"	1128
"ZBTB44"	4283
"ZBTB45"	219
"ZBTB46"	213
"ZBTB46-AS1"	0
"ZBTB47"	2304
"ZBTB48"	183
"ZBTB49"	194
"ZBTB5"	579
"ZBTB6"	684
"ZBTB7A"	3252
"ZBTB7B"	644
"ZBTB7C"	163
"ZBTB8A"	294
"ZBTB8B"	72
"ZBTB8OS"	336
"ZBTB9"	157
"ZC2HC1A"	961
"ZC2HC1B"	12
"ZC2HC1C"	124
"ZC3H10"	160
"ZC3H11A"	5523
"ZC3H11B"	10
"ZC3H12A"	28
"ZC3H12B"	693
"ZC3H12C"	1294
"ZC3H12D"	36
"ZC3H13"	8226
"ZC3H14"	2159
"ZC3H15"	2045
"ZC3H18"	901
"ZC3H18-AS1"	21
"ZC3H3"	313
"ZC3H4"	1129
"ZC3H6"	3568
"ZC3H7A"	1257
"ZC3H7B"	4051
"ZC3H8"	365
"ZC3HAV1"	705
"ZC3HAV1L"	49
"ZC3HC1"	202
"ZC4H2"	299
"ZCCHC10"	271
"ZCCHC11"	2468
"ZCCHC12"	359
"ZCCHC13"	0
"ZCCHC14"	1615
"ZCCHC17"	1062
"ZCCHC18"	69
"ZCCHC2"	1230
"ZCCHC23"	1
"ZCCHC24"	6332
"ZCCHC3"	375
"ZCCHC4"	372
"ZCCHC6"	1769
"ZCCHC7"	997
"ZCCHC8"	533
"ZCCHC9"	203
"ZCRB1"	1023
"ZCWPW1"	351
"ZCWPW2"	168
"ZDBF2"	2680
"ZDHHC1"	98
"ZDHHC11"	301
"ZDHHC11B"	1898
"ZDHHC12"	61
"ZDHHC13"	436
"ZDHHC14"	842
"ZDHHC15"	283
"ZDHHC16"	418
"ZDHHC17"	3978
"ZDHHC18"	309
"ZDHHC19"	2
"ZDHHC2"	1812
"ZDHHC20"	7525
"ZDHHC21"	4217
"ZDHHC22"	1068
"ZDHHC23"	614
"ZDHHC24"	357
"ZDHHC3"	1175
"ZDHHC4"	333
"ZDHHC5"	1173
"ZDHHC6"	753
"ZDHHC7"	615
"ZDHHC8"	687
"ZDHHC8P1"	123
"ZDHHC9"	3788
"ZEB1"	2725
"ZEB1-AS1"	86
"ZEB2"	25445
"ZEB2-AS1"	27
"ZER1"	2327
"ZFAND1"	935
"ZFAND2A"	295
"ZFAND2B"	289
"ZFAND3"	1619
"ZFAND4"	433
"ZFAND5"	6218
"ZFAND6"	884
"ZFAS1"	494
"ZFAT"	357
"ZFAT-AS1"	0
"ZFC3H1"	4129
"ZFHX2"	487
"ZFHX3"	1325
"ZFHX4"	3071
"ZFHX4-AS1"	72
"ZFP1"	1027
"ZFP14"	1336
"ZFP2"	209
"ZFP28"	772
"ZFP3"	649
"ZFP30"	923
"ZFP36"	1042
"ZFP36L1"	2353
"ZFP36L2"	1394
"ZFP37"	410
"ZFP41"	440
"ZFP42"	0
"ZFP57"	0
"ZFP62"	1105
"ZFP64"	316
"ZFP69"	163
"ZFP69B"	240
"ZFP82"	522
"ZFP90"	1813
"ZFP91"	3435
"ZFP91-CNTF"	891
"ZFP92"	60
"ZFPL1"	327
"ZFPM1"	72
"ZFPM2"	774
"ZFPM2-AS1"	18
"ZFR"	5198
"ZFR2"	168
"ZFX"	2604
"ZFX-AS1"	4
"ZFY"	0
"ZFY-AS1"	0
"ZFYVE1"	794
"ZFYVE16"	8895
"ZFYVE19"	333
"ZFYVE21"	924
"ZFYVE26"	1513
"ZFYVE27"	970
"ZFYVE28"	644
"ZFYVE9"	3074
"ZG16"	1
"ZG16B"	0
"ZGLP1"	29
"ZGPAT"	245
"ZGRF1"	992
"ZHX1"	2490
"ZHX1-C8orf76"	225
"ZHX2"	1501
"ZHX3"	3266
"ZIC1"	425
"ZIC2"	152
"ZIC3"	43
"ZIC4"	119
"ZIC5"	98
"ZIK1"	184
"ZIM2"	1097
"ZIM2-AS1"	111
"ZIM3"	0
"ZKSCAN1"	7558
"ZKSCAN2"	682
"ZKSCAN3"	333
"ZKSCAN4"	229
"ZKSCAN5"	692
"ZKSCAN7"	193
"ZKSCAN8"	2425
"ZMAT1"	1608
"ZMAT2"	1310
"ZMAT3"	5399
"ZMAT4"	620
"ZMAT5"	126
"ZMIZ1"	3822
"ZMIZ1-AS1"	44
"ZMIZ2"	1694
"ZMPSTE24"	1240
"ZMYM1"	411
"ZMYM2"	6631
"ZMYM3"	1317
"ZMYM4"	3387
"ZMYM4-AS1"	1
"ZMYM5"	869
"ZMYM6"	1119
"ZMYND10"	24
"ZMYND11"	4461
"ZMYND12"	66
"ZMYND15"	31
"ZMYND19"	158
"ZMYND8"	2705
"ZNF10"	633
"ZNF100"	415
"ZNF101"	214
"ZNF106"	7243
"ZNF107"	732
"ZNF112"	641
"ZNF114"	45
"ZNF117"	515
"ZNF12"	1519
"ZNF121"	487
"ZNF124"	697
"ZNF131"	727
"ZNF132"	374
"ZNF133"	588
"ZNF134"	761
"ZNF135"	516
"ZNF136"	539
"ZNF137P"	94
"ZNF138"	1595
"ZNF14"	587
"ZNF140"	388
"ZNF141"	1819
"ZNF142"	838
"ZNF143"	424
"ZNF146"	3252
"ZNF148"	3337
"ZNF154"	513
"ZNF155"	197
"ZNF157"	57
"ZNF16"	167
"ZNF160"	1968
"ZNF165"	43
"ZNF169"	164
"ZNF17"	589
"ZNF174"	281
"ZNF175"	546
"ZNF177"	222
"ZNF18"	307
"ZNF180"	328
"ZNF181"	691
"ZNF182"	444
"ZNF184"	800
"ZNF185"	151
"ZNF189"	2397
"ZNF19"	103
"ZNF192P1"	218
"ZNF195"	840
"ZNF197"	702
"ZNF197-AS1"	25
"ZNF2"	183
"ZNF20"	40
"ZNF200"	202
"ZNF202"	334
"ZNF204P"	1127
"ZNF205"	111
"ZNF205-AS1"	23
"ZNF207"	2854
"ZNF208"	807
"ZNF211"	602
"ZNF212"	170
"ZNF213"	361
"ZNF213-AS1"	173
"ZNF214"	209
"ZNF215"	72
"ZNF217"	449
"ZNF219"	218
"ZNF22"	583
"ZNF221"	439
"ZNF222"	131
"ZNF223"	233
"ZNF224"	827
"ZNF225"	421
"ZNF226"	1382
"ZNF227"	714
"ZNF229"	209
"ZNF23"	607
"ZNF230"	167
"ZNF232"	214
"ZNF233"	170
"ZNF234"	650
"ZNF235"	309
"ZNF236"	1428
"ZNF236-DT"	25
"ZNF239"	176
"ZNF24"	6864
"ZNF248"	2747
"ZNF25"	2822
"ZNF250"	433
"ZNF251"	452
"ZNF252P"	955
"ZNF252P-AS1"	37
"ZNF253"	822
"ZNF254"	1503
"ZNF256"	206
"ZNF257"	74
"ZNF26"	387
"ZNF260"	1157
"ZNF263"	586
"ZNF264"	2253
"ZNF266"	666
"ZNF267"	452
"ZNF268"	939
"ZNF271P"	1646
"ZNF273"	521
"ZNF274"	457
"ZNF275"	976
"ZNF276"	792
"ZNF277"	633
"ZNF28"	383
"ZNF280A"	1
"ZNF280B"	433
"ZNF280C"	362
"ZNF280D"	4268
"ZNF281"	1783
"ZNF282"	402
"ZNF283"	475
"ZNF284"	261
"ZNF285"	320
"ZNF286A"	692
"ZNF286B"	185
"ZNF287"	898
"ZNF292"	6440
"ZNF295-AS1"	2
"ZNF296"	13
"ZNF3"	695
"ZNF30"	206
"ZNF30-AS1"	24
"ZNF300"	231
"ZNF300P1"	125
"ZNF302"	1949
"ZNF304"	480
"ZNF311"	50
"ZNF316"	879
"ZNF317"	892
"ZNF318"	1753
"ZNF319"	248
"ZNF32"	496
"ZNF32-AS1"	4
"ZNF32-AS2"	7
"ZNF32-AS3"	7
"ZNF320"	767
"ZNF321P"	18
"ZNF322"	1544
"ZNF324"	307
"ZNF324B"	153
"ZNF326"	2439
"ZNF329"	525
"ZNF330"	487
"ZNF331"	1178
"ZNF333"	713
"ZNF334"	614
"ZNF335"	467
"ZNF337"	1036
"ZNF337-AS1"	104
"ZNF33A"	2419
"ZNF33B"	886
"ZNF33BP1"	79
"ZNF34"	319
"ZNF341"	170
"ZNF341-AS1"	0
"ZNF343"	462
"ZNF345"	248
"ZNF346"	561
"ZNF347"	984
"ZNF35"	335
"ZNF350"	322
"ZNF350-AS1"	11
"ZNF354A"	385
"ZNF354B"	522
"ZNF354C"	877
"ZNF358"	928
"ZNF362"	614
"ZNF365"	4862
"ZNF366"	312
"ZNF367"	217
"ZNF37A"	2614
"ZNF37BP"	2157
"ZNF382"	720
"ZNF383"	383
"ZNF384"	616
"ZNF385A"	917
"ZNF385B"	936
"ZNF385C"	42
"ZNF385D"	326
"ZNF385D-AS1"	0
"ZNF385D-AS2"	0
"ZNF391"	360
"ZNF394"	333
"ZNF395"	954
"ZNF396"	103
"ZNF397"	1452
"ZNF398"	1003
"ZNF404"	292
"ZNF407"	1598
"ZNF408"	119
"ZNF41"	650
"ZNF410"	720
"ZNF414"	165
"ZNF415"	1253
"ZNF416"	147
"ZNF417"	804
"ZNF418"	994
"ZNF419"	309
"ZNF420"	547
"ZNF423"	434
"ZNF425"	169
"ZNF426"	893
"ZNF426-DT"	30
"ZNF428"	550
"ZNF429"	991
"ZNF43"	862
"ZNF430"	580
"ZNF431"	922
"ZNF432"	462
"ZNF433"	156
"ZNF433-AS1"	31
"ZNF436"	915
"ZNF436-AS1"	151
"ZNF438"	509
"ZNF439"	541
"ZNF44"	367
"ZNF440"	346
"ZNF441"	702
"ZNF442"	100
"ZNF443"	181
"ZNF444"	387
"ZNF445"	2216
"ZNF446"	164
"ZNF449"	298
"ZNF45"	396
"ZNF451"	5484
"ZNF454"	222
"ZNF460"	4093
"ZNF460-AS1"	58
"ZNF461"	384
"ZNF462"	2267
"ZNF467"	77
"ZNF468"	278
"ZNF469"	348
"ZNF470"	936
"ZNF471"	1555
"ZNF473"	275
"ZNF474"	17
"ZNF479"	0
"ZNF48"	330
"ZNF480"	506
"ZNF483"	25776
"ZNF484"	1155
"ZNF485"	143
"ZNF486"	211
"ZNF487"	254
"ZNF488"	1172
"ZNF490"	840
"ZNF491"	124
"ZNF492"	11
"ZNF493"	1992
"ZNF496"	798
"ZNF497"	80
"ZNF500"	309
"ZNF501"	244
"ZNF502"	221
"ZNF503"	140
"ZNF503-AS1"	2
"ZNF503-AS2"	24
"ZNF506"	1344
"ZNF507"	2397
"ZNF510"	1380
"ZNF511"	167
"ZNF512"	1437
"ZNF512B"	648
"ZNF513"	197
"ZNF514"	1516
"ZNF516"	576
"ZNF517"	163
"ZNF518A"	4003
"ZNF518B"	1028
"ZNF519"	667
"ZNF521"	584
"ZNF524"	143
"ZNF525"	407
