gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00084-2_PE.bam
"STARD10"	367
"STARD13"	1461
"STARD13-AS"	0
"STARD3"	333
"STARD3NL"	494
"STARD4"	1001
"STARD4-AS1"	16
"STARD5"	63
"STARD6"	2
"STARD7"	2679
"STARD7-AS1"	69
"STARD8"	134
"STARD9"	1172
"STAT1"	1219
"STAT2"	1212
"STAT3"	2011
"STAT4"	607
"STAT5A"	114
"STAT5B"	1114
"STAT6"	373
"STATH"	0
"STAU1"	1803
"STAU2"	2856
"STAU2-AS1"	0
"STBD1"	62
"STC1"	14
"STC2"	29
"STEAP1"	37
"STEAP1B"	126
"STEAP2"	2231
"STEAP2-AS1"	8
"STEAP3"	92
"STEAP3-AS1"	11
"STEAP4"	54
"STH"	45
"STIL"	144
"STIM1"	969
"STIM2"	906
"STIMATE"	292
"STIP1"	1794
"STK10"	140
"STK11"	783
"STK11IP"	198
"STK16"	105
"STK17A"	287
"STK17B"	393
"STK19"	74
"STK24"	1111
"STK24-AS1"	13
"STK25"	911
"STK26"	38
"STK3"	266
"STK31"	17
"STK32A"	271
"STK32A-AS1"	13
"STK32B"	66
"STK32C"	389
"STK33"	181
"STK35"	1132
"STK36"	441
"STK38"	582
"STK38L"	1436
"STK39"	1942
"STK4"	1456
"STK4-AS1"	2
"STK40"	528
"STKLD1"	32
"STMN1"	5354
"STMN2"	4364
"STMN3"	3162
"STMN4"	1154
"STMND1"	2
"STMP1"	433
"STN1"	325
"STOM"	2212
"STOML1"	318
"STOML2"	250
"STOML3"	0
"STON1"	105
"STON1-GTF2A1L"	58
"STON2"	4442
"STOX1"	786
"STOX2"	3588
"STPG1"	343
"STPG2"	52
"STPG2-AS1"	2
"STPG3"	0
"STPG3-AS1"	7
"STPG4"	11
"STRA6"	6
"STRA8"	3
"STRADA"	504
"STRADB"	582
"STRAP"	1284
"STRBP"	2520
"STRC"	67
"STRCP1"	9
"STRIP1"	692
"STRIP2"	355
"STRN"	3465
"STRN3"	1235
"STRN4"	814
"STS"	1028
"STT3A"	761
"STT3A-AS1"	2
"STT3B"	1855
"STUB1"	679
"STUM"	1313
"STX10"	149
"STX11"	16
"STX12"	1596
"STX16"	1847
"STX16-NPEPL1"	537
"STX17"	851
"STX17-AS1"	11
"STX18"	300
"STX18-AS1"	110
"STX18-IT1"	23
"STX19"	5
"STX1A"	850
"STX1B"	4240
"STX2"	514
"STX3"	518
"STX4"	238
"STX5"	333
"STX6"	1373
"STX7"	2494
"STX8"	157
"STXBP1"	9759
"STXBP2"	40
"STXBP3"	1300
"STXBP4"	325
"STXBP5"	4772
"STXBP5-AS1"	340
"STXBP5L"	5438
"STXBP6"	1105
"STYK1"	151
"STYX"	494
"STYXL1"	189
"SUB1"	2419
"SUCLA2"	1038
"SUCLG1"	595
"SUCLG2"	248
"SUCLG2-AS1"	83
"SUCNR1"	14
"SUCO"	1146
"SUDS3"	1561
"SUFU"	289
"SUGCT"	17
"SUGP1"	254
"SUGP2"	3421
"SUGT1"	1212
"SUGT1P1"	12
"SUGT1P3"	43
"SULF1"	337
"SULF2"	753
"SULT1A1"	202
"SULT1A2"	20
"SULT1A3"	0
"SULT1A4"	28
"SULT1B1"	50
"SULT1C2"	7
"SULT1C2P1"	1
"SULT1C3"	0
"SULT1C4"	160
"SULT1E1"	0
"SULT2A1"	0
"SULT2B1"	7
"SULT4A1"	1999
"SULT6B1"	0
"SUMF1"	195
"SUMF2"	452
"SUMO1"	983
"SUMO1P1"	0
"SUMO1P3"	3
"SUMO2"	1060
"SUMO3"	700
"SUMO4"	88
"SUN1"	1468
"SUN2"	3116
"SUN3"	6
"SUN5"	0
"SUOX"	290
"SUPT16H"	2050
"SUPT20H"	981
"SUPT20HL1"	1
"SUPT20HL2"	0
"SUPT3H"	468
"SUPT4H1"	353
"SUPT5H"	1601
"SUPT6H"	2199
"SUPT7L"	1014
"SUPV3L1"	415
"SURF1"	179
"SURF2"	69
"SURF4"	1019
"SURF6"	466
"SUSD1"	349
"SUSD2"	17
"SUSD3"	12
"SUSD4"	907
"SUSD5"	346
"SUSD6"	696
"SUV39H1"	60
"SUV39H2"	241
"SUZ12"	782
"SUZ12P1"	1090
"SV2A"	3811
"SV2B"	9240
"SV2C"	1149
"SVBP"	72
"SVEP1"	732
"SVIL"	237
"SVIL-AS1"	1204
"SVILP1"	0
"SVIP"	1150
"SVOP"	1135
"SVOPL"	8
"SWAP70"	997
"SWI5"	55
"SWSAP1"	15
"SWT1"	447
"SYAP1"	636
"SYBU"	1352
"SYCE1"	148
"SYCE1L"	49
"SYCE2"	2
"SYCE3"	2
"SYCN"	0
"SYCP1"	0
"SYCP2"	475
"SYCP2L"	221
"SYCP3"	14
"SYDE1"	80
"SYDE2"	280
"SYF2"	322
"SYK"	133
"SYMPK"	994
"SYN1"	6190
"SYN2"	4722
"SYN3"	1021
"SYNC"	143
"SYNCRIP"	2716
"SYNDIG1"	563
"SYNDIG1L"	50
"SYNE1"	18507
"SYNE1-AS1"	1
"SYNE2"	1662
"SYNE3"	479
"SYNE4"	1
"SYNGAP1"	1785
"SYNGR1"	5251
"SYNGR2"	481
"SYNGR3"	1171
"SYNGR4"	3
"SYNJ1"	5106
"SYNJ2"	3384
"SYNJ2-IT1"	8
"SYNJ2BP"	1433
"SYNJ2BP-COX16"	176
"SYNM"	4475
"SYNPO"	4822
"SYNPO2"	1807
"SYNPO2L"	5
"SYNPR"	1478
"SYNPR-AS1"	0
"SYNRG"	1478
"SYP"	4517
"SYP-AS1"	0
"SYPL1"	790
"SYPL2"	25
"SYS1"	466
"SYS1-DBNDD2"	1538
"SYT1"	19006
"SYT10"	84
"SYT11"	11358
"SYT12"	475
"SYT13"	2498
"SYT14"	952
"SYT14P1"	0
"SYT15"	95
"SYT16"	1165
"SYT17"	491
"SYT2"	1372
"SYT3"	440
"SYT4"	2652
"SYT5"	521
"SYT6"	123
"SYT7"	3849
"SYT8"	0
"SYT9"	459
"SYTL1"	7
"SYTL2"	1933
"SYTL3"	43
"SYTL4"	184
"SYTL5"	189
"SYVN1"	537
"SZRD1"	666
"SZT2"	1026
"SZT2-AS1"	3
"TAAR1"	1
"TAAR2"	0
"TAAR3P"	3
"TAAR5"	0
"TAAR6"	0
"TAAR8"	0
"TAAR9"	0
"TAB1"	406
"TAB2"	2529
"TAB2-AS1"	0
"TAB3"	982
"TAB3-AS1"	0
"TAC1"	78
"TAC3"	21
"TAC4"	0
"TACC1"	7318
"TACC2"	660
"TACC3"	54
"TACO1"	169
"TACR1"	89
"TACR2"	9
"TACR3"	19
"TACSTD2"	3
"TADA1"	298
"TADA2A"	316
"TADA2B"	520
"TADA3"	651
"TAF1"	1461
"TAF10"	234
"TAF11"	223
"TAF12"	137
"TAF13"	391
"TAF15"	1059
"TAF1A"	123
"TAF1A-AS1"	7
"TAF1B"	286
"TAF1C"	319
"TAF1D"	1281
"TAF1L"	1
"TAF2"	763
"TAF3"	492
"TAF4"	358
"TAF4B"	508
"TAF5"	148
"TAF5L"	310
"TAF6"	561
"TAF6L"	117
"TAF7"	1334
"TAF7L"	19
"TAF8"	382
"TAF9"	298
"TAF9B"	519
"TAGAP"	46
"TAGLN"	498
"TAGLN2"	406
"TAGLN3"	1357
"TAL1"	108
"TAL2"	1
"TALAM1"	245
"TALDO1"	609
"TAMM41"	330
"TANC1"	1065
"TANC2"	5313
"TANGO2"	465
"TANGO6"	537
"TANK"	436
"TAOK1"	8978
"TAOK2"	1391
"TAOK3"	1688
"TAP1"	217
"TAP2"	447
"TAPBP"	1226
"TAPBPL"	57
"TAPT1"	1176
"TAPT1-AS1"	264
"TARBP1"	1433
"TARBP2"	78
"TARDBP"	2591
"TARID"	2
"TARM1"	0
"TARP"	15
"TARS"	789
"TARS2"	289
"TARSL2"	1438
"TAS1R1"	0
"TAS1R2"	0
"TAS1R3"	5
"TAS2R1"	4
"TAS2R10"	68
"TAS2R13"	188
"TAS2R14"	135
"TAS2R16"	0
"TAS2R19"	166
"TAS2R20"	219
"TAS2R3"	118
"TAS2R30"	128
"TAS2R31"	149
"TAS2R38"	0
"TAS2R39"	0
"TAS2R4"	113
"TAS2R40"	0
"TAS2R41"	2
"TAS2R42"	0
"TAS2R43"	10
"TAS2R46"	76
"TAS2R5"	57
"TAS2R50"	83
"TAS2R60"	1
"TAS2R7"	21
"TAS2R8"	27
"TAS2R9"	32
"TASP1"	225
"TAT"	1
"TAT-AS1"	1
"TATDN1"	256
"TATDN2"	1000
"TATDN3"	286
"TAX1BP1"	3197
"TAX1BP3"	151
"TAZ"	160
"TBATA"	0
"TBC1D1"	1087
"TBC1D10A"	80
"TBC1D10B"	822
"TBC1D10C"	2
"TBC1D12"	1847
"TBC1D13"	671
"TBC1D14"	1817
"TBC1D15"	1233
"TBC1D16"	952
"TBC1D17"	619
"TBC1D19"	599
"TBC1D2"	168
"TBC1D20"	904
"TBC1D21"	1
"TBC1D22A"	383
"TBC1D22A-AS1"	0
"TBC1D22B"	301
"TBC1D23"	960
"TBC1D24"	1258
"TBC1D25"	298
"TBC1D26"	37
"TBC1D27P"	0
"TBC1D28"	2
"TBC1D29"	4
"TBC1D2B"	652
"TBC1D3"	0
"TBC1D30"	1131
"TBC1D31"	476
"TBC1D32"	670
"TBC1D3B"	0
"TBC1D3C"	99
"TBC1D3D"	0
"TBC1D3E"	0
"TBC1D3F"	0
"TBC1D3G"	69
"TBC1D3H"	0
"TBC1D3I"	0
"TBC1D3J"	0
"TBC1D3K"	0
"TBC1D3L"	0
"TBC1D3P1-DHX40P1"	41
"TBC1D3P2"	0
"TBC1D3P5"	0
"TBC1D4"	1015
"TBC1D5"	2629
"TBC1D7"	111
"TBC1D7-LOC100130357"	98
"TBC1D8"	309
"TBC1D8-AS1"	10
"TBC1D8B"	220
"TBC1D9"	1317
"TBC1D9B"	2954
"TBCA"	386
"TBCB"	837
"TBCC"	191
"TBCCD1"	217
"TBCD"	861
"TBCE"	289
"TBCEL"	938
"TBCK"	1633
"TBK1"	766
"TBKBP1"	580
"TBL1X"	639
"TBL1XR1"	4408
"TBL1Y"	5
"TBL2"	172
"TBL3"	167
"TBP"	162
"TBPL1"	403
"TBPL2"	0
"TBR1"	2360
"TBRG1"	2022
"TBRG4"	266
"TBX1"	5
"TBX10"	0
"TBX15"	22
"TBX18"	100
"TBX18-AS1"	0
"TBX19"	13
"TBX2"	50
"TBX2-AS1"	9
"TBX20"	1
"TBX21"	0
"TBX22"	2
"TBX3"	58
"TBX4"	0
"TBX5"	1
"TBX5-AS1"	1
"TBX6"	7
"TBXA2R"	11
"TBXAS1"	109
"TBXT"	1
"TC2N"	229
"TCAF1"	2467
"TCAF2"	103
"TCAF2P1"	6
"TCAIM"	743
"TCAM1P"	4
"TCAP"	16
"TCEA1"	1222
"TCEA2"	429
"TCEA3"	51
"TCEAL1"	481
"TCEAL2"	830
"TCEAL3"	621
"TCEAL4"	837
"TCEAL5"	402
"TCEAL6"	453
"TCEAL7"	709
"TCEAL8"	572
"TCEAL9"	236
"TCEANC"	134
"TCEANC2"	356
"TCERG1"	1667
"TCERG1L"	191
"TCERG1L-AS1"	0
"TCF12"	2307
"TCF15"	1
"TCF19"	24
"TCF20"	1596
"TCF21"	0
"TCF23"	0
"TCF24"	5
"TCF25"	1078
"TCF3"	259
"TCF4"	6699
"TCF4-AS1"	0
"TCF7"	23
"TCF7L1"	53
"TCF7L1-IT1"	3
"TCF7L2"	553
"TCFL5"	916
"TCHH"	41
"TCHHL1"	0
"TCHP"	295
"TCIM"	123
"TCIRG1"	81
"TCL1A"	0
"TCL1B"	1
"TCL6"	0
"TCN1"	0
"TCN2"	148
"TCOF1"	724
"TCP1"	1805
"TCP10"	0
"TCP10L"	129
"TCP10L2"	1
"TCP11"	2
"TCP11L1"	1159
"TCP11L2"	606
"TCP11X2"	5
"TCTA"	382
"TCTE1"	25
"TCTE3"	65
"TCTEX1D1"	66
"TCTEX1D2"	53
"TCTEX1D4"	0
"TCTN1"	281
"TCTN2"	292
"TCTN3"	275
"TDG"	322
"TDGF1"	3
"TDGF1P3"	0
"TDH"	18
"TDO2"	41
"TDP1"	248
"TDP2"	596
"TDRD1"	55
"TDRD10"	7
"TDRD12"	3
"TDRD15"	2
"TDRD3"	744
"TDRD5"	33
"TDRD6"	474
"TDRD7"	651
"TDRD9"	265
"TDRG1"	2
"TDRKH"	303
"TDRKH-AS1"	34
"TDRP"	335
"TEAD1"	1708
"TEAD2"	39
"TEAD3"	31
"TEAD4"	30
"TEC"	28
"TECPR1"	797
"TECPR2"	1669
"TECR"	825
"TECRL"	1
"TECTA"	162
"TECTB"	0
"TEDC1"	80
"TEDC2"	13
"TEDDM1"	0
"TEF"	2423
"TEFM"	165
"TEK"	614
"TEKT1"	5
"TEKT2"	12
"TEKT3"	11
"TEKT4"	2
"TEKT4P2"	747
"TEKT5"	7
"TELO2"	177
"TEMN3-AS1"	0
"TEN1"	20
"TEN1-CDK3"	33
"TENM1"	947
"TENM2"	1311
"TENM3"	1484
"TENM4"	1829
"TEP1"	461
"TEPP"	4
"TEPSIN"	95
"TERB1"	6
"TERB2"	0
"TERC"	214
"TERF1"	778
"TERF2"	826
"TERF2IP"	2857
"TERT"	2
"TES"	71
"TESC"	171
"TESC-AS1"	0
"TESK1"	612
"TESK2"	190
"TESMIN"	14
"TESPA1"	2317
"TET1"	719
"TET2"	1467
"TET2-AS1"	32
"TET3"	1255
"TEX10"	303
"TEX101"	0
"TEX11"	0
"TEX12"	26
"TEX13A"	0
"TEX13B"	0
"TEX13C"	1
"TEX13D"	0
"TEX14"	33
"TEX15"	269
"TEX19"	0
"TEX2"	2563
"TEX21P"	5
"TEX22"	26
"TEX26"	29
"TEX26-AS1"	1
"TEX261"	753
"TEX264"	171
"TEX28"	0
"TEX29"	62
"TEX30"	70
"TEX33"	0
"TEX35"	0
"TEX36"	0
"TEX36-AS1"	0
"TEX37"	0
"TEX38"	0
"TEX41"	13
"TEX43"	2
"TEX44"	0
"TEX45"	11
"TEX46"	5
"TEX47"	0
"TEX48"	0
"TEX49"	0
"TEX50"	0
"TEX51"	0
"TEX53"	0
"TEX9"	79
"TF"	7596
"TFAM"	692
"TFAMP1"	7
"TFAP2A"	6
"TFAP2A-AS1"	0
"TFAP2A-AS2"	4
"TFAP2B"	0
"TFAP2C"	26
"TFAP2D"	3
"TFAP2E"	62
"TFAP4"	106
"TFB1M"	207
"TFB2M"	95
"TFCP2"	621
"TFCP2L1"	78
"TFDP1"	545
"TFDP2"	1466
"TFDP3"	0
"TFE3"	996
"TFEB"	295
"TFEC"	149
"TFF1"	0
"TFF2"	0
"TFF3"	1
"TFG"	790
"TFIP11"	419
"TFPI"	58
"TFPI2"	6
"TFPT"	208
"TFR2"	47
"TFRC"	1520
"TG"	21
"TGDS"	131
"TGFA"	397
"TGFA-IT1"	1
"TGFB1"	233
"TGFB1I1"	20
"TGFB2"	1016
"TGFB2-AS1"	3
"TGFB2-OT1"	184
"TGFB3"	873
"TGFBI"	54
"TGFBR1"	1086
"TGFBR2"	747
"TGFBR3"	532
"TGFBR3L"	75
"TGFBRAP1"	734
"TGIF1"	100
"TGIF2"	51
"TGIF2-C20orf24"	137
"TGIF2LX"	0
"TGIF2LY"	0
"TGM1"	15
"TGM2"	1365
"TGM3"	3
"TGM4"	1
"TGM5"	2
"TGM6"	0
"TGM7"	0
"TGOLN2"	4556
"TGS1"	639
"TH"	0
"TH2LCRR"	8
"THADA"	891
"THAP1"	206
"THAP10"	191
"THAP11"	207
"THAP12"	707
"THAP2"	531
"THAP3"	141
"THAP4"	443
"THAP5"	976
"THAP6"	317
"THAP7"	169
"THAP7-AS1"	16
"THAP8"	68
"THAP9"	275
"THAP9-AS1"	391
"THBD"	96
"THBS1"	432
"THBS2"	941
"THBS3"	100
"THBS4"	456
"THCAT155"	171
"THCAT158"	4
"THEG"	2
"THEG5"	1
"THEGL"	2
"THEM4"	209
"THEM5"	1
"THEM6"	257
"THEMIS"	239
"THEMIS2"	145
"THG1L"	76
"THNSL1"	340
"THNSL2"	102
"THOC1"	675
"THOC2"	1561
"THOC3"	172
"THOC5"	517
"THOC6"	50
"THOC7"	375
"THOC7-AS1"	0
"THOP1"	439
"THPO"	26
"THRA"	2790
"THRA1/BTR"	0
"THRAP3"	2316
"THRB"	2690
"THRB-AS1"	5
"THRIL"	0
"THRSP"	1
"THSD1"	194
"THSD4"	283
"THSD4-AS1"	40
"THSD4-AS2"	4
"THSD7A"	847
"THSD7B"	61
"THTPA"	245
"THUMPD1"	1108
"THUMPD2"	353
"THUMPD3"	455
"THUMPD3-AS1"	383
"THY1"	5266
"THYN1"	413
"TIA1"	2091
"TIAF1"	352
"TIAL1"	1694
"TIAM1"	1775
"TIAM2"	951
"TICAM1"	182
"TICAM2"	121
"TICRR"	9
"TIE1"	100
"TIFA"	103
"TIFAB"	0
"TIGAR"	783
"TIGD1"	77
"TIGD2"	95
"TIGD3"	17
"TIGD4"	64
"TIGD5"	132
"TIGD6"	83
"TIGD7"	322
"TIGIT"	4
"TIMD4"	3
"TIMELESS"	117
"TIMM10"	84
"TIMM10B"	836
"TIMM13"	167
"TIMM17A"	366
"TIMM17B"	99
"TIMM21"	339
"TIMM22"	128
"TIMM23"	362
"TIMM23B"	306
"TIMM29"	141
"TIMM44"	270
"TIMM50"	426
"TIMM8A"	153
"TIMM8B"	213
"TIMM9"	206
"TIMMDC1"	525
"TIMP1"	120
"TIMP2"	2785
"TIMP3"	1367
"TIMP4"	69
"TINAG"	10
"TINAGL1"	161
"TINCR"	51
"TINF2"	373
"TIPARP"	690
"TIPARP-AS1"	7
"TIPIN"	67
"TIPRL"	794
"TIRAP"	54
"TISP43"	0
"TJAP1"	404
"TJP1"	6693
"TJP2"	1799
"TJP3"	5
"TK1"	13
"TK2"	769
"TKFC"	179
"TKT"	1313
"TKTL1"	5
"TKTL2"	4
"TLCD1"	23
"TLCD2"	37
"TLDC1"	250
"TLDC2"	0
"TLE1"	716
"TLE2"	193
"TLE3"	698
"TLE4"	2072
"TLE6"	2
"TLK1"	2084
"TLK2"	1045
"TLL1"	166
"TLL2"	144
"TLN1"	2980
"TLN2"	4360
"TLNRD1"	422
"TLR1"	162
"TLR10"	62
"TLR2"	260
"TLR3"	47
"TLR4"	1263
"TLR5"	128
"TLR6"	150
"TLR7"	112
"TLR8"	36
"TLR8-AS1"	1
"TLR9"	15
"TLX1"	0
"TLX1NB"	0
"TLX2"	6
"TLX3"	0
"TM2D1"	284
"TM2D2"	438
"TM2D3"	562
"TM4SF1"	643
"TM4SF1-AS1"	0
"TM4SF18"	322
"TM4SF19"	0
"TM4SF19-AS1"	3
"TM4SF19-TCTEX1D2"	21
"TM4SF20"	0
"TM4SF4"	0
"TM4SF5"	0
"TM6SF1"	324
"TM6SF2"	9
"TM7SF2"	213
"TM7SF3"	1184
"TM9SF1"	209
"TM9SF2"	1667
"TM9SF3"	3597
"TM9SF4"	1015
"TMA16"	106
"TMA7"	472
"TMBIM1"	855
"TMBIM4"	370
"TMBIM6"	5692
"TMBIM7P"	3
"TMC1"	20
"TMC2"	18
"TMC3"	6
"TMC3-AS1"	17
"TMC4"	1
"TMC5"	7
"TMC6"	482
"TMC7"	420
"TMC8"	33
"TMCC1"	1660
"TMCC1-AS1"	103
"TMCC2"	2029
"TMCC3"	808
"TMCO1"	839
"TMCO2"	1
"TMCO3"	617
"TMCO4"	34
"TMCO5A"	0
"TMCO5B"	2
"TMCO6"	58
"TMED1"	67
"TMED10"	3149
"TMED10P1"	0
"TMED11P"	0
"TMED2"	1406
"TMED3"	219
"TMED4"	729
"TMED5"	1325
"TMED6"	10
"TMED7"	2120
"TMED7-TICAM2"	402
"TMED8"	1689
"TMED9"	313
"TMEFF1"	617
"TMEFF2"	1010
"TMEM100"	60
"TMEM101"	124
"TMEM102"	13
"TMEM104"	216
"TMEM105"	2
"TMEM106A"	73
"TMEM106B"	3659
"TMEM106C"	321
"TMEM107"	98
"TMEM108"	407
"TMEM108-AS1"	23
"TMEM109"	311
"TMEM11"	111
"TMEM110-MUSTN1"	68
"TMEM114"	0
"TMEM115"	310
"TMEM116"	209
"TMEM117"	191
"TMEM119"	66
"TMEM120A"	161
"TMEM120B"	351
"TMEM121"	109
"TMEM121B"	407
"TMEM123"	1643
"TMEM125"	122
"TMEM126A"	113
"TMEM126B"	416
"TMEM127"	1176
"TMEM128"	188
"TMEM129"	470
"TMEM130"	2912
"TMEM131"	1949
"TMEM131L"	342
"TMEM132A"	1623
"TMEM132B"	3714
"TMEM132C"	388
"TMEM132D"	823
"TMEM132D-AS1"	0
"TMEM132D-AS2"	0
"TMEM132E"	195
"TMEM134"	76
"TMEM135"	830
"TMEM136"	469
"TMEM138"	180
"TMEM139"	29
"TMEM140"	195
"TMEM141"	204
"TMEM143"	53
"TMEM144"	5116
"TMEM145"	279
"TMEM147"	222
"TMEM147-AS1"	29
"TMEM14A"	449
"TMEM14B"	323
"TMEM14C"	383
"TMEM14EP"	0
"TMEM150A"	82
"TMEM150B"	0
"TMEM150C"	508
"TMEM151A"	1209
"TMEM151B"	2842
"TMEM154"	29
"TMEM155"	431
"TMEM156"	20
"TMEM158"	107
"TMEM159"	34
"TMEM160"	207
"TMEM161A"	98
"TMEM161B"	584
"TMEM161B-AS1"	622
"TMEM163"	191
"TMEM164"	563
"TMEM165"	1688
"TMEM167A"	2177
"TMEM167B"	829
"TMEM168"	669
"TMEM169"	145
"TMEM17"	50
"TMEM170A"	771
"TMEM170B"	3088
"TMEM171"	7
"TMEM173"	69
"TMEM174"	0
"TMEM175"	280
"TMEM176A"	93
"TMEM176B"	96
"TMEM177"	182
"TMEM178A"	793
"TMEM178B"	2755
"TMEM179"	444
"TMEM179B"	95
"TMEM18"	310
"TMEM181"	1591
"TMEM182"	48
"TMEM183A"	699
"TMEM183B"	445
"TMEM184A"	3
"TMEM184B"	1694
"TMEM184C"	576
"TMEM185A"	285
"TMEM185B"	463
"TMEM186"	54
"TMEM187"	27
"TMEM189"	427
"TMEM189-UBE2V1"	754
"TMEM19"	623
"TMEM190"	0
"TMEM191A"	43
"TMEM191B"	41
"TMEM191C"	21
"TMEM192"	497
"TMEM196"	314
"TMEM198"	139
"TMEM198B"	267
"TMEM199"	206
"TMEM2"	1295
"TMEM200A"	88
"TMEM200B"	20
"TMEM200C"	235
"TMEM201"	307
"TMEM202"	0
"TMEM202-AS1"	19
"TMEM203"	293
"TMEM204"	41
"TMEM205"	306
"TMEM206"	316
"TMEM207"	0
"TMEM208"	107
"TMEM209"	282
"TMEM210"	0
"TMEM211"	0
"TMEM212"	0
"TMEM212-AS1"	1
"TMEM213"	0
"TMEM214"	434
"TMEM215"	21
"TMEM216"	102
"TMEM217"	9
"TMEM218"	145
"TMEM219"	386
"TMEM220"	60
"TMEM220-AS1"	20
"TMEM221"	31
"TMEM222"	253
"TMEM223"	81
"TMEM225"	0
"TMEM225B"	9
"TMEM229A"	228
"TMEM229B"	444
"TMEM230"	918
"TMEM231"	313
"TMEM232"	440
"TMEM233"	92
"TMEM234"	107
"TMEM235"	184
"TMEM236"	4
"TMEM237"	676
"TMEM238"	1
"TMEM238L"	11
"TMEM239"	0
"TMEM240"	120
"TMEM241"	265
"TMEM242"	466
"TMEM243"	155
"TMEM244"	22
"TMEM245"	4291
"TMEM246"	1651
"TMEM246-AS1"	7
"TMEM247"	0
"TMEM248"	1570
"TMEM249"	8
"TMEM25"	577
"TMEM250"	382
"TMEM251"	96
"TMEM252"	0
"TMEM253"	2
"TMEM254"	284
"TMEM254-AS1"	70
"TMEM255A"	169
"TMEM255B"	22
"TMEM256"	46
"TMEM256-PLSCR3"	57
"TMEM258"	81
"TMEM259"	990
"TMEM26"	60
"TMEM26-AS1"	18
"TMEM260"	631
"TMEM262"	0
"TMEM263"	604
"TMEM265"	96
"TMEM266"	94
"TMEM267"	184
"TMEM268"	1409
"TMEM269"	5
"TMEM270"	0
"TMEM272"	77
"TMEM30A"	5545
"TMEM30B"	11
"TMEM30CP"	1
"TMEM31"	7
"TMEM33"	2318
"TMEM35A"	476
"TMEM35B"	56
"TMEM37"	7
"TMEM38A"	243
"TMEM38B"	203
"TMEM39A"	309
"TMEM39B"	144
"TMEM40"	0
"TMEM41A"	199
"TMEM41B"	916
"TMEM42"	100
"TMEM43"	707
"TMEM44"	137
"TMEM44-AS1"	19
"TMEM45A"	30
"TMEM45B"	6
"TMEM47"	1477
"TMEM5-AS1"	2
"TMEM50A"	877
"TMEM50B"	804
"TMEM51"	59
"TMEM51-AS1"	58
"TMEM52"	1
"TMEM52B"	11
"TMEM53"	56
"TMEM54"	109
"TMEM56"	1742
"TMEM56-RWDD3"	287
"TMEM59"	2318
"TMEM59L"	1694
"TMEM60"	70
"TMEM61"	3
"TMEM62"	338
"TMEM63A"	1238
"TMEM63B"	656
"TMEM63C"	653
"TMEM64"	444
"TMEM65"	1085
"TMEM67"	454
"TMEM68"	291
"TMEM69"	193
"TMEM70"	322
"TMEM71"	12
"TMEM72"	0
"TMEM72-AS1"	113
"TMEM74"	357
"TMEM74B"	110
"TMEM75"	0
"TMEM79"	48
"TMEM80"	120
"TMEM81"	73
"TMEM82"	0
"TMEM86A"	150
"TMEM86B"	55
"TMEM87A"	899
"TMEM87B"	502
"TMEM88"	9
"TMEM88B"	236
"TMEM89"	0
"TMEM8A"	252
"TMEM8B"	718
"TMEM9"	469
"TMEM91"	65
"TMEM92"	0
"TMEM92-AS1"	1
"TMEM94"	1245
"TMEM95"	2
"TMEM97"	139
"TMEM98"	426
"TMEM99"	42
"TMEM9B"	712
"TMEM9B-AS1"	60
"TMF1"	1532
"TMIE"	84
"TMIGD1"	0
"TMIGD2"	6
"TMIGD3"	155
"TMLHE"	410
"TMLHE-AS1"	12
"TMOD1"	752
"TMOD2"	15935
"TMOD3"	863
"TMOD4"	6
"TMPO"	1231
"TMPO-AS1"	28
"TMPPE"	320
"TMPRSS11A"	0
"TMPRSS11B"	0
"TMPRSS11BNL"	0
"TMPRSS11D"	0
"TMPRSS11E"	0
"TMPRSS11F"	0
"TMPRSS11GP"	1
"TMPRSS12"	0
"TMPRSS13"	4
"TMPRSS15"	0
"TMPRSS2"	0
"TMPRSS3"	16
"TMPRSS4"	0
"TMPRSS5"	123
"TMPRSS6"	0
"TMPRSS7"	12
"TMPRSS9"	2
"TMSB10"	2281
"TMSB15A"	4
"TMSB15B"	49
"TMSB4X"	3950
"TMSB4Y"	67
"TMTC1"	2806
"TMTC2"	1560
"TMTC3"	1372
"TMTC4"	643
"TMUB1"	202
"TMUB2"	327
"TMX1"	453
"TMX2"	746
"TMX2-CTNND1"	1210
"TMX3"	1664
"TMX4"	3345
"TNC"	419
"TNF"	1
"TNFAIP1"	885
"TNFAIP2"	153
"TNFAIP3"	78
"TNFAIP6"	44
"TNFAIP8"	35
"TNFAIP8L1"	343
"TNFAIP8L2"	18
"TNFAIP8L2-SCNM1"	52
"TNFAIP8L3"	132
"TNFRSF10A"	40
"TNFRSF10B"	153
"TNFRSF10C"	10
"TNFRSF10D"	65
"TNFRSF11A"	82
"TNFRSF11B"	71
"TNFRSF12A"	19
"TNFRSF13B"	0
"TNFRSF13C"	5
"TNFRSF14"	88
"TNFRSF14-AS1"	1
"TNFRSF17"	0
"TNFRSF18"	9
"TNFRSF19"	84
"TNFRSF1A"	344
"TNFRSF1B"	182
"TNFRSF21"	1351
"TNFRSF25"	178
"TNFRSF4"	3
"TNFRSF6B"	77
"TNFRSF8"	0
"TNFRSF9"	0
"TNFSF10"	52
"TNFSF11"	0
"TNFSF12"	275
"TNFSF12-TNFSF13"	207
"TNFSF13"	118
"TNFSF13B"	130
"TNFSF14"	3
"TNFSF15"	8
"TNFSF18"	19
