gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00014-2_PE.bam
"SMIM15"	417
"SMIM15-AS1"	12
"SMIM17"	309
"SMIM18"	33
"SMIM19"	215
"SMIM2"	2
"SMIM2-AS1"	57
"SMIM2-IT1"	7
"SMIM20"	130
"SMIM21"	0
"SMIM22"	0
"SMIM23"	0
"SMIM24"	7
"SMIM25"	0
"SMIM26"	175
"SMIM27"	16
"SMIM29"	285
"SMIM3"	40
"SMIM30"	192
"SMIM31"	0
"SMIM32"	30
"SMIM35"	1
"SMIM37"	132
"SMIM4"	33
"SMIM5"	52
"SMIM6"	10
"SMIM7"	482
"SMIM8"	326
"SMIM9"	3
"SMKR1"	24
"SMLR1"	1
"SMN1"	137
"SMN2"	137
"SMNDC1"	520
"SMO"	74
"SMOC1"	595
"SMOC2"	16
"SMOX"	424
"SMPD1"	436
"SMPD2"	63
"SMPD3"	315
"SMPD4"	527
"SMPDL3A"	156
"SMPDL3B"	18
"SMPX"	29
"SMR3A"	0
"SMR3B"	0
"SMS"	1122
"SMTN"	78
"SMTNL1"	0
"SMTNL2"	4
"SMU1"	1530
"SMUG1"	236
"SMURF1"	869
"SMURF2"	635
"SMYD1"	49
"SMYD2"	734
"SMYD3"	287
"SMYD4"	281
"SMYD5"	364
"SNAI1"	24
"SNAI2"	29
"SNAI3"	6
"SNAI3-AS1"	186
"SNAP23"	348
"SNAP25"	32326
"SNAP25-AS1"	150
"SNAP29"	462
"SNAP47"	594
"SNAP91"	7194
"SNAPC1"	183
"SNAPC2"	87
"SNAPC3"	1503
"SNAPC4"	239
"SNAPC5"	273
"SNAPIN"	178
"SNAR-A1"	0
"SNAR-A10"	0
"SNAR-A11"	0
"SNAR-A12"	0
"SNAR-A13"	0
"SNAR-A14"	0
"SNAR-A2"	0
"SNAR-A3"	0
"SNAR-A4"	0
"SNAR-A5"	0
"SNAR-A6"	0
"SNAR-A7"	0
"SNAR-A8"	0
"SNAR-A9"	0
"SNAR-B1"	1
"SNAR-B2"	1
"SNAR-C1"	0
"SNAR-C2"	0
"SNAR-C3"	0
"SNAR-C4"	0
"SNAR-C5"	0
"SNAR-D"	0
"SNAR-E"	1
"SNAR-F"	0
"SNAR-G1"	0
"SNAR-G2"	0
"SNAR-H"	1
"SNAR-I"	0
"SNCA"	3345
"SNCA-AS1"	1
"SNCAIP"	107
"SNCB"	2550
"SNCG"	489
"SND1"	1252
"SND1-IT1"	142
"SNED1"	403
"SNF8"	194
"SNHG1"	215
"SNHG10"	113
"SNHG11"	47
"SNHG12"	53
"SNHG14"	17684
"SNHG15"	74
"SNHG16"	435
"SNHG17"	54
"SNHG18"	13
"SNHG19"	19
"SNHG20"	66
"SNHG21"	101
"SNHG22"	59
"SNHG25"	1
"SNHG26"	4
"SNHG27"	3
"SNHG28"	113
"SNHG3"	125
"SNHG4"	67
"SNHG5"	220
"SNHG6"	245
"SNHG7"	148
"SNHG8"	106
"SNHG9"	4
"SNIP1"	327
"SNN"	2822
"SNORA1"	14
"SNORA10"	3
"SNORA100"	400
"SNORA101A"	1
"SNORA101B"	22
"SNORA103"	36
"SNORA104"	42
"SNORA105A"	164
"SNORA105B"	164
"SNORA105C"	0
"SNORA107"	0
"SNORA108"	0
"SNORA109"	0
"SNORA10B"	0
"SNORA11"	3
"SNORA110"	5
"SNORA111"	12
"SNORA112"	1
"SNORA113"	6
"SNORA114"	3
"SNORA115"	0
"SNORA116"	20
"SNORA117"	1
"SNORA118"	0
"SNORA119"	9
"SNORA11B"	3
"SNORA11C"	1
"SNORA11D"	0
"SNORA11E"	0
"SNORA11F"	11
"SNORA11G"	4
"SNORA12"	16
"SNORA120"	3
"SNORA13"	8
"SNORA14A"	1
"SNORA14B"	30
"SNORA15"	3
"SNORA15B-1"	3
"SNORA15B-2"	3
"SNORA16A"	10
"SNORA16B"	3
"SNORA17A"	4
"SNORA17B"	4
"SNORA18"	86
"SNORA19"	12
"SNORA1B"	0
"SNORA20"	3
"SNORA20B"	0
"SNORA21"	4
"SNORA21B"	7
"SNORA22"	9
"SNORA22B"	3
"SNORA22C"	2
"SNORA23"	8
"SNORA24"	3
"SNORA24B"	4
"SNORA25"	28
"SNORA25B"	0
"SNORA26"	13
"SNORA27"	8
"SNORA28"	14
"SNORA29"	10
"SNORA2A"	3
"SNORA2B"	3
"SNORA2C"	2
"SNORA30"	1
"SNORA30B"	14
"SNORA31"	9
"SNORA31B"	12
"SNORA32"	59
"SNORA33"	15
"SNORA35"	1
"SNORA35B"	11
"SNORA36A"	1
"SNORA36B"	4
"SNORA36C"	2
"SNORA37"	11
"SNORA38"	0
"SNORA38B"	3
"SNORA3A"	12
"SNORA3B"	14
"SNORA3C"	0
"SNORA4"	33
"SNORA40"	88
"SNORA40B"	7
"SNORA40C"	3
"SNORA41"	3
"SNORA41B"	0
"SNORA44"	5
"SNORA46"	14
"SNORA47"	6
"SNORA48"	7
"SNORA48B"	0
"SNORA49"	5
"SNORA50A"	18
"SNORA50B"	8
"SNORA50C"	0
"SNORA50D"	0
"SNORA51"	2
"SNORA52"	0
"SNORA53"	7
"SNORA54"	10
"SNORA55"	8
"SNORA56"	0
"SNORA57"	2
"SNORA58"	13
"SNORA58B"	4
"SNORA59A"	16
"SNORA59B"	11
"SNORA5A"	16
"SNORA5B"	0
"SNORA5C"	20
"SNORA6"	12
"SNORA60"	5
"SNORA61"	7
"SNORA62"	13
"SNORA63"	38
"SNORA63B"	26
"SNORA63C"	6
"SNORA63D"	4
"SNORA63E"	5
"SNORA64"	1
"SNORA65"	1
"SNORA66"	8
"SNORA67"	13
"SNORA68"	0
"SNORA68B"	1
"SNORA69"	0
"SNORA70"	17
"SNORA70B"	9
"SNORA70C"	8
"SNORA70D"	4
"SNORA70E"	13
"SNORA70F"	7
"SNORA70G"	0
"SNORA70H"	0
"SNORA70I"	0
"SNORA70J"	0
"SNORA71A"	1
"SNORA71B"	9
"SNORA71C"	4
"SNORA71D"	1
"SNORA71E"	4
"SNORA72"	13
"SNORA73B"	32
"SNORA74A"	4
"SNORA74B"	12
"SNORA74C-1"	4
"SNORA74C-2"	4
"SNORA74D"	2
"SNORA75"	2
"SNORA75B"	0
"SNORA77"	6
"SNORA77B"	7
"SNORA78"	1
"SNORA79"	5
"SNORA79B"	8
"SNORA7A"	10
"SNORA7B"	7
"SNORA8"	96
"SNORA80A"	4
"SNORA80B"	4
"SNORA80C"	0
"SNORA80D"	0
"SNORA80E"	1
"SNORA81"	11
"SNORA84"	2
"SNORA86"	69
"SNORA87"	9
"SNORA88"	1
"SNORA89"	10
"SNORA9"	6
"SNORA90"	0
"SNORA91"	3
"SNORA92"	17
"SNORA93"	0
"SNORA94"	35
"SNORA95"	0
"SNORA98"	2
"SNORA99"	0
"SNORA9B"	0
"SNORC"	139
"SNORD10"	7
"SNORD100"	9
"SNORD101"	12
"SNORD102"	8
"SNORD103A"	8
"SNORD103B"	8
"SNORD103C"	7
"SNORD104"	1
"SNORD105"	2
"SNORD105B"	0
"SNORD107"	516
"SNORD108"	544
"SNORD109A"	20
"SNORD109B"	20
"SNORD11"	4
"SNORD110"	3
"SNORD111"	3
"SNORD111B"	1
"SNORD113-1"	93
"SNORD113-2"	76
"SNORD113-4"	116
"SNORD113-5"	23
"SNORD113-6"	22
"SNORD113-7"	15
"SNORD113-9"	43
"SNORD114-1"	71
"SNORD114-10"	77
"SNORD114-11"	44
"SNORD114-12"	22
"SNORD114-13"	31
"SNORD114-14"	27
"SNORD114-15"	21
"SNORD114-16"	15
"SNORD114-17"	18
"SNORD114-18"	8
"SNORD114-19"	20
"SNORD114-2"	19
"SNORD114-20"	96
"SNORD114-21"	42
"SNORD114-22"	10
"SNORD114-23"	29
"SNORD114-24"	10
"SNORD114-25"	20
"SNORD114-26"	29
"SNORD114-27"	11
"SNORD114-28"	18
"SNORD114-29"	18
"SNORD114-3"	15
"SNORD114-30"	17
"SNORD114-31"	18
"SNORD114-4"	23
"SNORD114-5"	8
"SNORD114-6"	7
"SNORD114-7"	47
"SNORD114-8"	26
"SNORD114-9"	19
"SNORD115-1"	7
"SNORD115-10"	39
"SNORD115-11"	0
"SNORD115-12"	31
"SNORD115-13"	23
"SNORD115-14"	19
"SNORD115-15"	0
"SNORD115-16"	3
"SNORD115-17"	16
"SNORD115-18"	16
"SNORD115-19"	0
"SNORD115-2"	5
"SNORD115-20"	26
"SNORD115-21"	20
"SNORD115-22"	30
"SNORD115-23"	4
"SNORD115-24"	0
"SNORD115-25"	11
"SNORD115-26"	15
"SNORD115-27"	5
"SNORD115-28"	0
"SNORD115-29"	24
"SNORD115-3"	6
"SNORD115-30"	3
"SNORD115-31"	11
"SNORD115-32"	14
"SNORD115-33"	0
"SNORD115-34"	1
"SNORD115-35"	13
"SNORD115-36"	0
"SNORD115-37"	8
"SNORD115-38"	7
"SNORD115-39"	10
"SNORD115-4"	39
"SNORD115-40"	11
"SNORD115-41"	6
"SNORD115-42"	6
"SNORD115-43"	24
"SNORD115-44"	9
"SNORD115-45"	76
"SNORD115-46"	91
"SNORD115-47"	9
"SNORD115-48"	10
"SNORD115-5"	0
"SNORD115-6"	21
"SNORD115-7"	1
"SNORD115-8"	12
"SNORD115-9"	0
"SNORD116-1"	30
"SNORD116-10"	10
"SNORD116-11"	17
"SNORD116-12"	31
"SNORD116-13"	78
"SNORD116-14"	120
"SNORD116-15"	18
"SNORD116-16"	21
"SNORD116-17"	8
"SNORD116-18"	89
"SNORD116-19"	74
"SNORD116-2"	41
"SNORD116-20"	234
"SNORD116-21"	295
"SNORD116-22"	31
"SNORD116-23"	44
"SNORD116-24"	47
"SNORD116-25"	43
"SNORD116-26"	53
"SNORD116-27"	104
"SNORD116-28"	84
"SNORD116-29"	55
"SNORD116-3"	30
"SNORD116-30"	51
"SNORD116-4"	66
"SNORD116-5"	35
"SNORD116-6"	13
"SNORD116-7"	37
"SNORD116-8"	24
"SNORD116-9"	30
"SNORD117"	9
"SNORD119"	2
"SNORD11B"	4
"SNORD12"	10
"SNORD121A"	2
"SNORD121B"	1
"SNORD123"	1
"SNORD124"	6
"SNORD125"	2
"SNORD126"	3
"SNORD127"	6
"SNORD128"	10
"SNORD129"	6
"SNORD12B"	14
"SNORD12C"	3
"SNORD130"	2
"SNORD131"	1
"SNORD132"	0
"SNORD133"	25
"SNORD134"	2
"SNORD135"	1
"SNORD136"	2
"SNORD137"	1
"SNORD138"	6
"SNORD139"	30
"SNORD13B-1"	0
"SNORD13B-2"	0
"SNORD13C"	0
"SNORD13D"	0
"SNORD13E"	15
"SNORD13F"	3
"SNORD13G"	0
"SNORD13H"	2
"SNORD13I"	2
"SNORD13J"	0
"SNORD140"	0
"SNORD141A"	2799
"SNORD141B"	2799
"SNORD142"	6
"SNORD143"	13
"SNORD144"	7
"SNORD145"	5
"SNORD146"	6
"SNORD147"	0
"SNORD148"	0
"SNORD149"	5
"SNORD150"	0
"SNORD151"	2
"SNORD152"	0
"SNORD153"	4
"SNORD154"	0
"SNORD155"	18
"SNORD156"	1
"SNORD157"	0
"SNORD158"	2
"SNORD159"	43
"SNORD15A"	2
"SNORD15B"	3
"SNORD16"	3
"SNORD160"	0
"SNORD161"	8
"SNORD162"	2
"SNORD163"	6
"SNORD164"	2
"SNORD165"	0
"SNORD166"	4
"SNORD167"	40
"SNORD168"	9
"SNORD169"	5
"SNORD17"	21
"SNORD170"	18
"SNORD172"	3
"SNORD173"	4
"SNORD175"	9
"SNORD18A"	8
"SNORD18B"	14
"SNORD18C"	4
"SNORD19"	4
"SNORD19B"	2
"SNORD19C"	5
"SNORD1A"	1
"SNORD1B"	0
"SNORD1C"	4
"SNORD2"	27
"SNORD20"	6
"SNORD21"	8
"SNORD22"	6
"SNORD23"	4
"SNORD24"	3
"SNORD25"	7
"SNORD26"	10
"SNORD27"	5
"SNORD28"	10
"SNORD28B"	0
"SNORD29"	13
"SNORD30"	3
"SNORD31"	8
"SNORD31B"	25
"SNORD32A"	1
"SNORD32B"	0
"SNORD33"	1
"SNORD34"	1
"SNORD35A"	2
"SNORD35B"	3
"SNORD36A"	9
"SNORD36B"	1
"SNORD36C"	0
"SNORD37"	1
"SNORD38A"	3
"SNORD38B"	2
"SNORD38C"	5
"SNORD38D"	0
"SNORD3E"	0
"SNORD3F"	0
"SNORD3G"	0
"SNORD3H"	0
"SNORD3I"	0
"SNORD3J"	0
"SNORD3K"	0
"SNORD3P3"	0
"SNORD41"	0
"SNORD42A"	2
"SNORD42B"	0
"SNORD43"	5
"SNORD44"	5
"SNORD45A"	20
"SNORD45B"	9
"SNORD45C"	20
"SNORD46"	2
"SNORD47"	13
"SNORD48"	2
"SNORD49A"	23
"SNORD49B"	31
"SNORD4A"	10
"SNORD4B"	2
"SNORD5"	33
"SNORD50A"	23
"SNORD50B"	4
"SNORD51"	3
"SNORD52"	6
"SNORD53"	8
"SNORD53B"	4
"SNORD54"	5
"SNORD55"	11
"SNORD56"	1
"SNORD56B"	25
"SNORD57"	3
"SNORD58A"	13
"SNORD58B"	118
"SNORD58C"	13
"SNORD59A"	8
"SNORD59B"	7
"SNORD6"	11
"SNORD60"	3
"SNORD61"	0
"SNORD62A"	5
"SNORD62B"	5
"SNORD63"	14
"SNORD63B"	10
"SNORD64"	514
"SNORD65"	4
"SNORD65B"	0
"SNORD65C"	0
"SNORD66"	0
"SNORD67"	7
"SNORD68"	3
"SNORD69"	2
"SNORD7"	2
"SNORD70"	6
"SNORD70B"	15
"SNORD71"	14
"SNORD72"	4
"SNORD73A"	11
"SNORD73B"	10
"SNORD74"	1
"SNORD74B"	0
"SNORD75"	0
"SNORD76"	8
"SNORD77"	1
"SNORD77B"	0
"SNORD78"	1
"SNORD79"	8
"SNORD8"	13
"SNORD80"	29
"SNORD81"	7
"SNORD82"	1
"SNORD83A"	2
"SNORD83B"	3
"SNORD84"	31
"SNORD86"	9
"SNORD87"	8
"SNORD88A"	2
"SNORD88B"	0
"SNORD88C"	1
"SNORD89"	34
"SNORD9"	10
"SNORD90"	2
"SNORD91A"	0
"SNORD91B"	0
"SNORD92"	2
"SNORD93"	0
"SNORD94"	27
"SNORD95"	9
"SNORD96A"	9
"SNORD96B"	3
"SNORD97"	24
"SNORD98"	17
"SNORD99"	4
"SNPH"	2905
"SNRK"	1470
"SNRK-AS1"	44
"SNRNP200"	2915
"SNRNP25"	285
"SNRNP27"	856
"SNRNP35"	180
"SNRNP40"	276
"SNRNP48"	364
"SNRNP70"	901
"SNRPA"	212
"SNRPA1"	279
"SNRPB"	217
"SNRPB2"	340
"SNRPC"	137
"SNRPD1"	372
"SNRPD2"	300
"SNRPD2P2"	3
"SNRPD3"	1547
"SNRPE"	190
"SNRPF"	119
"SNRPG"	130
"SNRPN"	3227
"SNTA1"	1009
"SNTB1"	235
"SNTB2"	1256
"SNTG1"	1352
"SNTG2"	30
"SNTN"	0
"SNU13"	1279
"SNUPN"	304
"SNURF"	35
"SNW1"	692
"SNX1"	1997
"SNX10"	2178
"SNX11"	296
"SNX12"	652
"SNX13"	2697
"SNX14"	1724
"SNX15"	123
"SNX16"	397
"SNX17"	757
"SNX18"	623
"SNX19"	2903
"SNX2"	1097
"SNX20"	5
"SNX21"	338
"SNX22"	176
"SNX24"	316
"SNX25"	611
"SNX27"	3522
"SNX29"	779
"SNX29P1"	4
"SNX29P2"	29
"SNX3"	1921
"SNX30"	2325
"SNX31"	98
"SNX32"	167
"SNX33"	165
"SNX4"	507
"SNX5"	860
"SNX6"	781
"SNX7"	276
"SNX8"	212
"SNX9"	1083
"SOAT1"	666
"SOAT2"	0
"SOBP"	1716
"SOCS1"	0
"SOCS2"	136
"SOCS2-AS1"	4
"SOCS3"	213
"SOCS4"	1294
"SOCS5"	1327
"SOCS6"	840
"SOCS7"	1747
"SOD1"	2445
"SOD2"	5743
"SOD2-OT1"	11
"SOD3"	48
"SOGA1"	3198
"SOGA3"	5031
"SOHLH1"	105
"SOHLH2"	8
"SON"	7679
"SORBS1"	8289
"SORBS2"	2346
"SORBS3"	293
"SORCS1"	1323
"SORCS2"	575
"SORCS3"	678
"SORCS3-AS1"	0
"SORD"	215
"SORD2P"	3
"SORL1"	13462
"SORT1"	17467
"SOS1"	2544
"SOS2"	1523
"SOST"	2
"SOSTDC1"	185
"SOWAHA"	1447
"SOWAHB"	255
"SOWAHC"	147
"SOWAHD"	5
"SOX1"	79
"SOX1-OT"	108
"SOX10"	1236
"SOX11"	129
"SOX12"	374
"SOX13"	213
"SOX14"	0
"SOX15"	41
"SOX17"	8
"SOX18"	44
"SOX2"	1040
"SOX2-OT"	4544
"SOX21"	301
"SOX21-AS1"	111
"SOX3"	7
"SOX30"	3
"SOX4"	160
"SOX5"	1421
"SOX5-AS1"	0
"SOX6"	616
"SOX7"	44
"SOX8"	1222
"SOX9"	1557
"SOX9-AS1"	77
"SP1"	1217
"SP100"	192
"SP110"	176
"SP140"	32
"SP140L"	41
"SP2"	213
"SP2-AS1"	41
"SP3"	1460
"SP4"	719
"SP5"	0
"SP6"	0
"SP7"	5
"SP8"	42
"SP9"	35
"SPA17"	54
"SPAAR"	25
"SPACA1"	0
"SPACA3"	0
"SPACA4"	0
"SPACA5"	0
"SPACA5B"	0
"SPACA6"	95
"SPACA6P-AS"	38
"SPACA7"	0
"SPACA9"	135
"SPAG1"	229
"SPAG11A"	0
"SPAG11B"	0
"SPAG16"	604
"SPAG17"	19
"SPAG4"	10
"SPAG5"	292
"SPAG5-AS1"	4
"SPAG6"	79
"SPAG7"	266
"SPAG8"	28
"SPAG9"	8580
"SPAM1"	0
"SPANXA1"	0
"SPANXA2"	0
"SPANXA2-OT1"	16
"SPANXB1"	0
"SPANXC"	0
"SPANXD"	0
"SPANXN1"	0
"SPANXN2"	0
"SPANXN3"	0
"SPANXN4"	0
"SPANXN5"	0
"SPARC"	2729
"SPARCL1"	34656
"SPART"	2250
"SPART-AS1"	6
"SPAST"	1359
"SPATA1"	19
"SPATA12"	0
"SPATA13"	1422
"SPATA13-AS1"	0
"SPATA16"	0
"SPATA17"	25
"SPATA17-AS1"	0
"SPATA18"	62
"SPATA19"	2
"SPATA2"	1003
"SPATA20"	419
"SPATA21"	1
"SPATA22"	42
"SPATA24"	26
"SPATA25"	27
"SPATA2L"	98
"SPATA3"	0
"SPATA3-AS1"	0
"SPATA31A1"	0
"SPATA31A3"	0
"SPATA31A5"	0
"SPATA31A6"	0
"SPATA31A7"	0
"SPATA31C1"	13
"SPATA31C2"	0
"SPATA31D1"	0
"SPATA31D3"	0
"SPATA31D4"	0
"SPATA31D5P"	0
"SPATA31E1"	0
"SPATA32"	0
"SPATA33"	109
"SPATA4"	19
"SPATA41"	47
"SPATA42"	1
"SPATA45"	6
"SPATA46"	0
"SPATA48"	0
"SPATA5"	471
"SPATA5L1"	186
"SPATA6"	580
"SPATA6L"	287
"SPATA7"	460
"SPATA8"	0
"SPATA8-AS1"	0
"SPATA9"	27
"SPATC1"	0
"SPATC1L"	46
"SPATS1"	3
"SPATS2"	772
"SPATS2L"	915
"SPC24"	15
"SPC25"	15
"SPCS1"	355
"SPCS2"	946
"SPCS3"	2677
"SPDEF"	10
"SPDL1"	306
"SPDYA"	4
"SPDYC"	1
"SPDYE1"	4
"SPDYE10P"	0
"SPDYE11"	2
"SPDYE13P"	0
"SPDYE14P"	0
"SPDYE15P"	0
"SPDYE16"	3
"SPDYE17"	1
"SPDYE18"	31
"SPDYE2"	55
"SPDYE2B"	55
"SPDYE3"	1
"SPDYE4"	0
"SPDYE5"	2
"SPDYE6"	0
"SPDYE7P"	0
"SPDYE8P"	0
"SPECC1"	3478
"SPECC1L"	1178
"SPECC1L-ADORA2A"	792
"SPEF1"	53
"SPEF2"	572
"SPEG"	685
"SPEM1"	0
"SPEM2"	0
"SPEN"	4476
"SPERT"	0
"SPESP1"	15
"SPG11"	1973
"SPG21"	528
"SPG7"	826
"SPHAR"	219
"SPHK1"	18
"SPHK2"	411
"SPHKAP"	939
"SPI1"	61
"SPIB"	0
"SPIC"	0
"SPICE1"	527
"SPIDR"	902
"SPIN1"	5288
"SPIN2A"	6
"SPIN2B"	79
"SPIN3"	740
"SPIN4"	181
"SPINDOC"	193
"SPINK1"	0
"SPINK13"	0
"SPINK14"	0
"SPINK2"	0
"SPINK4"	0
"SPINK5"	0
"SPINK6"	0
"SPINK7"	0
"SPINK8"	2
"SPINK9"	1
"SPINT1"	4
"SPINT1-AS1"	0
"SPINT2"	484
"SPINT3"	0
"SPINT4"	0
"SPIRE1"	3609
"SPIRE2"	258
"SPN"	17
"SPNS1"	143
"SPNS2"	518
"SPNS3"	1
"SPO11"	0
"SPOCD1"	3
"SPOCK1"	8953
"SPOCK2"	5654
"SPOCK3"	2363
"SPON1"	803
"SPON2"	29
"SPOP"	1228
"SPOPL"	1247
"SPOUT1"	344
"SPP1"	3806
"SPP2"	0
"SPPL2A"	409
"SPPL2B"	194
"SPPL2C"	8
"SPPL3"	1220
"SPR"	127
"SPRED1"	3259
"SPRED2"	1020
"SPRED3"	151
"SPRN"	343
"SPRNP1"	44
"SPRR1A"	0
"SPRR1B"	0
"SPRR2A"	0
"SPRR2B"	0
"SPRR2C"	0
"SPRR2D"	0
"SPRR2E"	0
"SPRR2F"	0
"SPRR2G"	0
"SPRR3"	0
"SPRR4"	0
"SPRTN"	263
"SPRY1"	211
"SPRY2"	770
"SPRY3"	146
"SPRY4"	252
"SPRY4-AS1"	11
"SPRY4-IT1"	12
"SPRYD3"	2524
"SPRYD4"	90
"SPRYD7"	561
"SPSB1"	153
"SPSB2"	35
"SPSB3"	242
"SPSB4"	14
"SPTA1"	0
"SPTAN1"	24755
"SPTB"	1296
"SPTBN1"	32910
"SPTBN2"	4110
"SPTBN4"	1839
"SPTBN5"	52
"SPTLC1"	1095
"SPTLC2"	3354
"SPTLC3"	22
"SPTSSA"	285
"SPTSSB"	390
"SPTY2D1"	521
"SPTY2D1OS"	13
"SPX"	389
"SPZ1"	0
"SQLE"	703
"SQOR"	46
"SQSTM1"	2347
"SRA1"	232
"SRARP"	44
"SRBD1"	233
"SRC"	488
"SRCAP"	2142
"SRCIN1"	2535
"SRD5A1"	482
"SRD5A1P1"	0
"SRD5A2"	0
"SRD5A3"	259
"SRD5A3-AS1"	3
"SREBF1"	619
"SREBF2"	4415
"SREK1"	2215
"SREK1IP1"	758
"SRF"	504
"SRFBP1"	435
"SRGAP1"	504
"SRGAP2"	1447
"SRGAP2-AS1"	1
"SRGAP2B"	868
"SRGAP2C"	687
"SRGAP2D"	586
"SRGAP3"	3834
"SRGAP3-AS2"	0
"SRGAP3-AS3"	0
"SRGAP3-AS4"	0
"SRGN"	301
"SRI"	1985
"SRL"	9
"SRM"	296
"SRMS"	0
"SRP14"	922
"SRP14-AS1"	160
"SRP19"	448
"SRP54"	647
"SRP54-AS1"	57
"SRP68"	1093
"SRP72"	1526
"SRP9"	2504
"SRPK1"	1570
"SRPK2"	5052
"SRPK3"	33
"SRPRA"	998
"SRPRB"	505
"SRPX"	48
"SRPX2"	3
"SRR"	163
"SRRD"	214
"SRRM1"	1665
"SRRM2"	9784
"SRRM2-AS1"	9
"SRRM3"	469
"SRRM4"	2469
"SRRM5"	11
"SRRT"	681
"SRSF1"	2984
"SRSF10"	1675
"SRSF11"	3296
"SRSF12"	284
"SRSF2"	1173
"SRSF3"	1511
"SRSF4"	844
"SRSF5"	3349
"SRSF6"	2024
"SRSF7"	1237
"SRSF8"	861
"SRSF9"	553
"SRXN1"	478
"SRY"	0
"SS18"	892
"SS18L1"	868
"SS18L2"	156
"SSB"	1236
"SSBP1"	393
"SSBP2"	2001
"SSBP3"	2197
"SSBP3-AS1"	1
"SSBP4"	589
"SSC4D"	8
"SSC5D"	49
"SSFA2"	3652
"SSH1"	1492
"SSH2"	1721
"SSH3"	126
"SSMEM1"	0
"SSNA1"	174
"SSPN"	507
"SSPO"	166
"SSR1"	3341
"SSR2"	432
"SSR3"	1619
"SSR4"	187
"SSR4P1"	20
"SSRP1"	932
"SSSCA1"	97
"SSSCA1-AS1"	17
"SST"	50
"SSTR1"	380
"SSTR2"	697
"SSTR3"	328
"SSTR4"	16
"SSTR5"	0
"SSTR5-AS1"	0
"SSU72"	772
"SSUH2"	17
"SSX1"	0
"SSX2"	0
"SSX2B"	0
"SSX2IP"	4343
"SSX3"	0
"SSX4"	0
"SSX4B"	0
"SSX5"	0
"SSX6"	0
"SSX7"	0
"SSX8"	0
"SSX9"	0
"ST13"	3779
"ST13P4"	2
"ST14"	17
"ST18"	3900
"ST20"	46
"ST20-AS1"	17
"ST20-MTHFS"	73
"ST3GAL1"	624
"ST3GAL2"	379
"ST3GAL3"	372
"ST3GAL4"	260
"ST3GAL5"	1070
"ST3GAL5-AS1"	70
"ST3GAL6"	574
"ST3GAL6-AS1"	15
"ST5"	441
"ST6GAL1"	804
"ST6GAL2"	867
"ST6GALNAC1"	12
"ST6GALNAC2"	9
"ST6GALNAC3"	383
"ST6GALNAC4"	104
"ST6GALNAC5"	1057
"ST6GALNAC6"	1385
"ST7"	579
"ST7-AS1"	11
"ST7-AS2"	0
"ST7-OT3"	146
"ST7-OT4"	52
"ST7L"	394
"ST8SIA1"	1789
"ST8SIA2"	3
"ST8SIA3"	8189
"ST8SIA4"	231
"ST8SIA5"	728
"ST8SIA6"	98
"ST8SIA6-AS1"	1
"STAB1"	249
"STAB2"	1
"STAC"	3
"STAC2"	839
"STAC3"	14
"STAG1"	1077
"STAG2"	2609
"STAG3"	8
"STAG3L1"	170
"STAG3L2"	146
"STAG3L3"	82
"STAG3L4"	312
"STAG3L5P"	86
"STAG3L5P-PVRIG2P-PILRB"	372
"STAM"	1077
"STAM-AS1"	7
"STAM2"	1234
"STAMBP"	694
"STAMBPL1"	994
"STAP1"	0
"STAP2"	17
"STAR"	92
"STARD10"	397
"STARD13"	1616
"STARD13-AS"	1
"STARD3"	304
"STARD3NL"	582
"STARD4"	1181
"STARD4-AS1"	29
"STARD5"	42
"STARD6"	1
"STARD7"	3252
"STARD7-AS1"	65
"STARD8"	82
"STARD9"	1178
"STAT1"	1407
"STAT2"	1307
"STAT3"	1727
"STAT4"	929
"STAT5A"	83
"STAT5B"	1125
"STAT6"	434
"STATH"	0
"STAU1"	2014
"STAU2"	3489
"STAU2-AS1"	1
"STBD1"	66
"STC1"	22
"STC2"	12
"STEAP1"	55
"STEAP1B"	120
"STEAP2"	2969
"STEAP2-AS1"	6
"STEAP3"	79
"STEAP3-AS1"	20
"STEAP4"	29
"STH"	43
"STIL"	115
"STIM1"	998
"STIM2"	886
"STIMATE"	239
"STIP1"	1843
"STK10"	71
"STK11"	646
"STK11IP"	140
"STK16"	119
"STK17A"	256
"STK17B"	402
"STK19"	104
"STK24"	1090
"STK24-AS1"	14
"STK25"	948
"STK26"	30
"STK3"	252
"STK31"	22
"STK32A"	206
"STK32A-AS1"	11
"STK32B"	40
"STK32C"	418
"STK33"	136
"STK35"	1112
"STK36"	452
"STK38"	460
"STK38L"	1625
"STK39"	2045
"STK4"	1588
"STK4-AS1"	2
"STK40"	398
"STKLD1"	24
"STMN1"	6962
"STMN2"	6757
"STMN3"	2985
"STMN4"	1312
"STMND1"	8
"STMP1"	396
"STN1"	298
"STOM"	1635
"STOML1"	377
"STOML2"	310
"STOML3"	0
"STON1"	68
"STON1-GTF2A1L"	32
"STON2"	3372
"STOX1"	737
"STOX2"	4338
"STPG1"	355
"STPG2"	46
"STPG2-AS1"	0
"STPG3"	0
"STPG3-AS1"	5
"STPG4"	7
"STRA6"	0
"STRA8"	0
"STRADA"	537
"STRADB"	498
"STRAP"	1578
"STRBP"	3019
"STRC"	71
"STRCP1"	12
"STRIP1"	861
"STRIP2"	442
"STRN"	3538
"STRN3"	1321
"STRN4"	749
"STS"	1290
